timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,daily_rpv,sort_sort_position,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-23 00:00:00+00:00,1,0,0,6669140287,382.0,0.0030414503999054,0.0025092450415281,0.0,81.98684692382812,50905.0,72786.0,16.625606298446655,72755.0,412.0,52423.0,81.97759246826172,0.003190531162545,16.12480636437734,81798.0,533.0,55743.0,81.9364013671875,0.0039754542522132,19.015652060508728,70301.71428571429,398.85714285714283,50733.142857142855,81.97997719900948,0.0030339192599057713,15.461760861533028,83868.36666666667,455.8,59395.96666666667,81.95990626017253,0.0036312184451768397,14.927102828601708,-11.017384288124399,0.042608755411999155,-28.330206378986865,-7.281553398058249,-8.679116660387853,-2.895675562253208,-23.494267398192925,-4.672600110906999,0.061566722236872096,0.011289006285464254,0.18803708953311576,0.17074712035498,190.04177545691905,1.4298118100027501,0.0075040270302125485,0.0002284145011945355,0.0019446781703439575,0.000989928791864509,1.0002448872839513,0.8382387434004432,0.8355099825887836,14731.362842851526,14320.282097208927,126.76665852771599,101.06856668821894,10454.856080803103,10366.595881543228,1,0.047093853846392746
2025-07-24 00:00:00+00:00,1,0,0,6669140287,395.0,0.0031685209833085,0.0023554408098635,0.0,81.99523162841797,49413.0,68445.0,14.139020919799805,72786.0,382.0,50905.0,81.98684692382812,0.0030414503999054,16.625606298446655,75973.0,431.0,53170.0,81.9618911743164,0.0033761442173272,16.37809161345164,69226.28571428571,393.7142857142857,50196.42857142857,81.98474012102399,0.0030042587979031,15.141893619582769,82411.8,452.0,58834.13333333333,81.96157938639323,0.0035786542575805963,14.795917416194786,-9.908783383570475,-5.9640590223394625,-8.352668213457083,3.4031413612565453,-7.066014669926646,-2.930949808466754,-6.149714604996037,4.177960074806819,0.040677995131477296,0.010226889927400507,0.1829339329540595,0.16437814181699148,172.8409090909091,1.3851337677581252,0.00799368599991905,0.0002065719095315987,0.0009953635079580755,0.0011152935770653658,1.000282580384665,0.8400045347181557,0.8394940057534853,14397.227191221898,13546.69854779354,126.25016592306419,101.14243967517017,10376.007670115981,10437.809380862862,1,0.044285148607099596
2025-07-25 00:00:00+00:00,1,0,0,6669140287,420.0,0.0028101273346692,0.0025907469356684,0.0,82.00231170654297,53085.0,75412.0,15.81908631324768,68445.0,395.0,49413.0,81.99523162841797,0.0031685209833085,14.139020919799805,66580.0,338.0,48586.0,81.98982238769531,0.0026471649762243,13.445886850357056,70488.0,405.42857142857144,50839.142857142855,81.9865243094308,0.0030275391348238002,15.480922114281428,81580.03333333334,447.43333333333334,58397.6,81.9634885152181,0.0035011139155054663,14.77549279058613,13.265244818263744,10.178975820001469,24.26035502958579,6.329113924050622,9.259869098094109,7.431242790358805,6.156108890400014,-11.31107070230204,0.01523276729227252,0.008634743733737515,0.16551602033619534,0.1614010093943952,179.12589073634203,1.4205628602644764,0.007911690464529254,0.00020976603918750986,0.0036040714808929833,0.0012640031214164813,1.0002810494603145,0.8640349497283035,0.8647359691484661,12709.183089233402,13167.099726428407,58.52378120926328,99.31443737574875,9281.64979058898,10393.710497383141,1,0.04879292317566798
2025-07-26 00:00:00+00:00,1,1,0,6669140287,443.0,0.0032138044480234,0.002531671489384,0.0,82.01229095458984,52864.0,73833.0,14.66926614443461,75412.0,420.0,53085.0,82.00231170654297,0.0028101273346692,15.81908631324768,61529.0,348.0,46056.0,81.98052978515625,0.0024301665835082,15.965819875399273,72245.71428571429,419.0,51811.71428571428,81.99106161934989,0.0031394874011831143,15.295700152715046,80629.03333333334,442.6666666666667,57922.23333333333,81.96578776041666,0.0034393026027828033,14.732312155345788,19.99707455021209,-2.0938312204954124,27.29885057471264,5.476190476190479,14.782004516241098,-0.41631345954601384,32.24626121654328,14.365082620062818,0.03874233249874237,0.012169471615131044,0.08924661157486755,0.15669014392916675,166.29054054054055,1.3966329329424005,0.008379835429868534,0.0001986790116265489,0.005508422851569249,0.0014397202132159896,1.0003083464409213,0.8960260504059243,0.9128267453532286,6593.354795170095,12633.774837869585,58.30749296840402,95.80415847762737,2914.172606074815,10306.545180822322,1,0.0477712817168235
2025-07-27 00:00:00+00:00,1,1,0,6669140287,454.0,0.0035113166086375,0.0029184502431302,0.0,82.01972198486328,62094.0,85284.0,22.41968623797099,73833.0,443.0,52864.0,82.01229095458984,0.0032138044480234,14.66926614443461,70411.0,404.0,51939.0,81.97858428955078,0.0030363593250513,16.15688145160675,74370.42857142857,426.14285714285717,53262.42857142857,81.99693843296596,0.003207338441695428,16.19038655076708,80358.53333333334,440.3,57925.63333333333,81.96814524332682,0.0034215760882943436,14.953570158527668,21.123119967050606,15.509325098533179,12.376237623762387,2.483069977426644,19.551781897995735,17.459897094430985,15.642327957287328,9.257319959124466,0.050181026751094926,0.009060873909194633,0.08265717536740452,0.1547596854968535,187.43736263736264,1.3734439165794348,0.007311377727675336,0.0002628795947466845,0.006796700613840735,0.0016718880353184238,1.000351272918933,0.9254826523890667,0.9373862684708809,6087.771814816801,12436.261345655088,53.58760927797212,94.5691318013035,3744.914858401763,10307.950769565216,1,0.0551802851020218
2025-07-28 00:00:00+00:00,1,0,0,6669140287,516.0,0.0036722277291119,0.0028477392256146,0.0,82.02117919921875,59899.0,83389.0,14.261719783147177,85284.0,454.0,62094.0,82.01972198486328,0.0035113166086375,22.41968623797099,72078.0,477.0,52053.0,81.98457336425781,0.003515618154779,13.53523357709249,75986.28571428571,431.7142857142857,54383.28571428572,82.00216783796039,0.0032297112380286997,16.29417029448918,80197.76666666666,443.03333333333336,57897.333333333336,81.97041269938151,0.0034281675082941435,14.975818539241661,15.692721773634123,-2.22198771164579,8.176100628930815,13.656387665198233,15.073098572608679,-3.5349631204303122,4.454681010223216,4.582643447149537,0.04464966207520238,0.0017766633685134536,0.08749426303650427,0.15414631589736305,161.29400386847195,1.392136894824708,0.008614357262103505,0.00017102434084599084,0.007627487182624592,0.0019106651705018804,1.0003873975686244,0.9474863063221509,0.9421101011589146,6469.975766301683,12362.190274863011,58.71766119542308,95.56059039572094,4282.747010508458,10301.098064444264,1,0.05395418594780376
2025-07-29 00:00:00+00:00,1,0,0,6669140287,515.0,0.0039116269908845,0.0028718088537617,0.0,82.02171325683594,59692.0,84264.0,14.992221395174662,83389.0,516.0,59899.0,82.02117919921875,0.0036722277291119,14.261719783147177,72755.0,412.0,52423.0,81.97759246826172,0.003190531162545,16.12480636437734,77630.42857142857,446.42857142857144,55421.71428571428,82.0084708077567,0.0033327249277914856,16.13237244174594,80027.53333333334,447.43333333333334,57833.26666666667,81.97260996500651,0.0034439325255030966,15.03480470635465,15.818844065699956,1.0492990682224201,25.0,-0.19379844961240345,13.86605116075006,-0.3455817292442265,22.601121619019125,6.519183433934184,0.053820546866267804,0.0006511216034787992,0.0942907464169173,0.15327606794976348,163.30232558139534,1.4116228033437757,0.008627477258640041,0.00017791753865987849,0.006210872105190078,0.0021408267758450295,1.0004374734776103,0.9700464994726218,0.9677091241224693,7035.012385006253,12266.305637051963,60.66137319414191,95.73983544978115,4535.900809521914,10283.146740755867,1,0.05452032671822106
2025-07-30 00:00:00+00:00,1,0,0,6669140287,457.0,0.0033750869333744,0.0028607281189653,0.0,82.02130126953125,59490.0,84118.0,15.486728151639303,84264.0,515.0,59692.0,82.02171325683594,0.0039116269908845,14.992221395174662,72786.0,382.0,50905.0,81.98684692382812,0.0030414503999054,16.625606298446655,79249.28571428571,457.14285714285717,56648.142857142855,82.01339285714286,0.0033803872897156285,15.969675563630604,80091.7,449.1666666666667,57952.8,81.97474975585938,0.00343766052586333,15.064806961264589,15.56892809056687,-0.17326497673977315,19.63350785340314,-11.262135922330096,16.864748060111978,-0.33840380620518973,10.969652290873388,-13.716544516142037,0.04202423558883339,-0.0005022905378737619,0.09684522451173111,0.15336230388600713,183.66375545851528,1.4139617757307827,0.0076818342270259365,0.00018410499591815527,0.004496438162666865,0.00234805097569445,1.0004714024916035,0.9894818778261132,0.9833394729593558,7241.650085476949,12283.047634146917,54.11241859453882,95.41527504881402,4786.924347508188,10280.789163320767,1,0.05442586208681429
2025-07-31 00:00:00+00:00,1,0,0,6669140287,389.0,0.0028154039755463,0.0023388223899167,0.0,82.02400207519531,48864.0,68899.0,14.886460860570272,84118.0,457.0,59490.0,82.02130126953125,0.0033750869333744,15.486728151639303,68445.0,395.0,49413.0,81.99523162841797,0.0031685209833085,14.139020919799805,79314.14285714286,456.2857142857143,56569.71428571428,82.0175029209682,0.003329942002892457,16.076452698026383,79477.0,445.6333333333333,57632.53333333333,81.9768580118815,0.00339904169862465,15.0748727420102,0.6633063043319343,-18.092441570175232,-1.518987341772149,-14.879649890590807,-1.1110436524801148,-17.861825516893592,-11.144537455247738,-16.582771610819837,0.03508795109905538,0.0032928100655027492,0.09959307761714577,0.1556291387123753,176.66410256410256,1.409986698045636,0.007960708073263071,0.00021605893846981527,0.0030386788504473622,0.002569288141338268,1.000495809550066,0.9979508896554079,0.979670830234253,7396.799215999192,12368.937057443452,55.08873960044799,95.6219147199521,4958.220764379803,10412.862972877245,1,0.04457889478969326
2025-08-01 00:00:00+00:00,1,0,0,6669140287,349.0,0.0024994143750518,0.0020744265318563,0.0,82.03275299072266,45045.0,61206.0,34.02747412522634,68899.0,389.0,48864.0,82.02400207519531,0.0028154039755463,14.886460860570272,75412.0,420.0,53085.0,82.00231170654297,0.0028101273346692,15.81908631324768,77284.71428571429,446.14285714285717,55421.142857142855,82.02185167585101,0.0032855544372328285,18.677650956880477,78470.53333333334,440.3333333333333,56953.7,81.97934468587239,0.003338888481569747,15.749754948662098,-18.83785073993529,-11.16561923975674,-16.9047619047619,-10.282776349614398,-15.145521333710088,-7.8155697445972505,-11.05689965661204,-11.223597154763043,0.0371224707525597,0.010668725380313937,0.10753893851555968,0.16046463834509225,174.87428571428572,1.358744394618834,0.007747635750122097,0.0005559408911599383,0.0025024414062547124,0.002800899246776758,1.0005185085357964,0.9848883523885096,0.9840264074013505,7945.660417924399,12591.745752079842,53.81618082582651,96.44878338314639,5300.2707602389,10551.248186170704,1,0.03960138513618435
2025-08-02 00:00:00+00:00,1,1,0,6669140287,420.0,0.003100152593106,0.0023505267878866,0.0,82.03602600097656,51303.0,69463.0,14.427839597066244,61206.0,349.0,45045.0,82.03275299072266,0.0024994143750518,34.02747412522634,73833.0,443.0,52864.0,82.01229095458984,0.0032138044480234,14.66926614443461,76660.42857142857,442.85714285714283,55198.142857142855,82.02524239676339,0.003269318457958914,18.64316145011357,77418.06666666667,437.0,55851.433333333334,81.98194046020508,0.0032946728557968733,15.846015464510895,-5.918762612923755,13.490507466588241,-5.191873589164786,20.343839541547283,-2.9528601694915224,13.892773892773903,-3.5363649766338323,24.035158957655824,0.02894084058675528,0.003989882253829791,0.09736172209828535,0.15427092649494553,164.99524940617576,1.3539490098237954,0.008186496179635116,0.00020770240120157555,0.002655301775253952,0.0030204340135957593,1.0005281887244342,0.990213678436324,0.9923044262821576,7248.879249792361,11943.356872114126,49.03917474160237,95.32195897098478,4934.46096290982,9233.202133241566,1,0.04494381295485367
2025-08-03 00:00:00+00:00,1,1,0,6669140287,609.0,0.0043743732385337,0.00305292559184,0.0,82.03491973876953,65261.0,90396.0,14.326587835947672,69463.0,420.0,51303.0,82.03602600097656,0.003100152593106,14.427839597066244,85284.0,454.0,62094.0,82.01972198486328,0.0035113166086375,22.41968623797099,77390.71428571429,465.0,55650.57142857143,82.02741350446429,0.0033926122622298,17.48700453553881,77116.43333333333,446.26666666666665,55333.63333333333,81.98449935913087,0.0033383953152224034,15.8068870888816,5.994090333474045,30.135467803003046,34.1409691629956,44.99999999999999,5.100331755081,27.20698594624096,24.579288229753015,41.10186860676672,0.01852938968636142,-0.0013485077970720738,0.10918934502921378,0.14877345113452692,148.19016393442624,1.3851245747908432,0.009331617173853085,0.0001584852134025208,0.0029035295758950705,0.003198182781759507,1.0005234421832039,1.0035567121108335,1.0162404214863885,8285.349894728188,11472.877926185669,67.50807847463486,98.13324275356686,5815.179165833579,8159.241743348449,1,0.05848784123730551
2025-08-04 00:00:00+00:00,1,0,0,6669140287,625.0,0.0048407525755465,0.0031983016159202,0.0,82.03948974609375,66725.0,94920.0,14.732395052909853,90396.0,609.0,65261.0,82.03491973876953,0.0043743732385337,14.326587835947672,83389.0,516.0,59899.0,82.02117919921875,0.0036722277291119,14.261719783147177,79038.0,480.57142857142856,56625.71428571428,82.030029296875,0.0035595443831490286,17.55424385979062,77613.26666666666,453.96666666666664,55440.13333333333,81.98721059163411,0.00339700954500582,15.894879955715604,13.827962920768933,5.004646223284226,21.12403100775193,2.6272577996715896,11.395849680295168,2.2432999800799935,31.8205986293012,10.661626513816437,0.022324169261844773,0.0055708073327442875,0.12411505562045949,0.1535416435098668,151.629392971246,1.4225339447891376,0.009366663669334292,0.00015520690946060252,0.0033067975725436876,0.0033712588640159124,1.0005222607883828,1.0183568273121693,1.0478464472913132,9620.423921975287,11916.86852216956,82.68927671417445,102.84051373055745,6615.686704862847,8289.723778655107,1,0.06141495077486878
2025-08-05 00:00:00+00:00,1,0,0,6669140287,679.0,0.0046378304250538,0.0032305415618875,0.0,82.04472351074219,67556.0,96101.0,15.0097416639328,94920.0,625.0,66725.0,82.03948974609375,0.0048407525755465,14.732395052909853,84264.0,515.0,59692.0,82.02171325683594,0.0039116269908845,14.992221395174662,80729.0,504.0,57749.142857142855,82.03331647600446,0.0036632877308875,17.5567467553275,78248.9,464.1,55779.066666666666,81.99009628295899,0.00344950604097293,15.954126632213592,14.047517326497672,1.244205646860519,31.844660194174757,8.640000000000004,13.174294712859336,1.2454102660172328,18.565252664980992,-4.191954604698845,0.028053856707677127,0.006379567528558283,0.13508101311249268,0.15826666455991328,141.325,1.4225172817028584,0.010050771940731531,0.0001561855285418909,0.00369317190988202,0.0035419111920144603,1.0005271391912545,1.031695014243012,1.061974580526977,10695.676023671997,12384.192408482197,100.57999385977341,109.54965808346489,7276.729799257687,8575.063799633173,1,0.06217907906042631
2025-08-06 00:00:00+00:00,1,0,0,6669140287,577.0,0.0043288725428283,0.0031996631716342,0.0,82.05029296875,65878.0,95401.0,13.460476954778036,96101.0,679.0,67556.0,82.04472351074219,0.0046378304250538,15.0097416639328,84118.0,457.0,59490.0,82.02130126953125,0.0033750869333744,15.486728151639303,82340.85714285714,521.1428571428571,58661.71428571428,82.03745814732143,0.003799542817952343,17.26728229863303,79011.0,469.3666666666667,56148.933333333334,81.99316762288412,0.003484580044945043,15.817310435242122,13.413300363774706,-0.7284003288207219,26.2582056892779,-15.022091310751106,10.737939149436881,-2.4838652377286996,28.259586442720398,-6.661689926317571,0.03534654872576759,0.006788319552430977,0.14040310035238854,0.16098477078770226,165.05363321799308,1.4481245920551313,0.008758481458431366,0.00014109218836898634,0.0037956237792940374,0.003709976824293214,1.0005401733549437,1.0421442222330706,1.0903875844276285,11343.878521764116,12719.567724707143,100.17972859803004,111.09377316834092,7475.248114885378,8767.711390656541,1,0.06172616644409247
2025-08-07 00:00:00+00:00,1,0,0,6669140287,594.0,0.0044044582173228,0.0030390228493464,0.0,82.05858612060547,64354.0,90797.0,15.788960735003151,95401.0,577.0,65878.0,82.05029296875,0.0043288725428283,13.460476954778036,68899.0,389.0,48864.0,82.02400207519531,0.0028154039755463,14.886460860570272,85469.14285714286,550.4285714285714,60874.57142857143,82.04239872523716,0.0040265505667775574,17.396210852123442,79546.56666666667,474.6666666666667,56511.3,81.99651540120443,0.0035185803892090538,15.90296863185035,31.782754466683105,-4.82594522069999,52.69922879177378,2.9462738301559765,31.700229207596585,-2.3133671331855843,56.441429207975766,1.7460822361176742,0.04216332358235597,0.010107400662939803,0.1340048903314406,0.1617977912875717,152.6,1.4108771657213892,0.009230052055007381,0.00017389106296397664,0.004137039184567285,0.003890549911142399,1.0005595765113704,1.0744542025967538,1.1443679329102072,11040.88306529865,12870.458791176243,99.91196674522065,113.17101290046281,7271.833277019489,8877.687564510647,1,0.058747295464662466
2025-08-08 00:00:00+00:00,1,0,0,6669140287,671.0,0.0044565163552761,0.0040904139723636,0.0,82.06443786621094,85108.0,122528.0,17.609052459398907,90797.0,594.0,64354.0,82.05858612060547,0.0044044582173228,15.788960735003151,61206.0,349.0,45045.0,82.03275299072266,0.0024994143750518,34.02747412522634,94229.42857142857,596.4285714285714,66597.85714285714,82.0469251360212,0.004306136563952457,15.050722042719524,81375.2,484.8,57663.166666666664,82.00005823771158,0.00357032429116464,16.001587952507865,100.18952390288534,34.947189885128374,92.26361031518624,12.962962962962955,88.93994893994895,32.24974360568107,78.30242154959757,1.181941918498719,0.03862466433603995,0.007131180150810046,0.17679699378373137,0.18269721921692386,182.33333333333334,1.4396597304632883,0.007884007566767322,0.00014371334508074746,0.005120413643976956,0.004064189499292622,1.0005715471344392,1.157962482075971,1.206091159452576,15161.592424268152,14867.022753221021,106.13012953728753,116.75154876029792,9917.437283351386,10218.375686031686,1,0.07927782436307546
2025-08-09 00:00:00+00:00,1,1,0,6669140287,740.0,0.0048166499473154,0.004068955932253,0.0,82.06339263916016,86724.0,122254.0,13.650436838467916,122528.0,671.0,85108.0,82.06443786621094,0.0044565163552761,17.609052459398907,69463.0,420.0,51303.0,82.03602600097656,0.003100152593106,14.427839597066244,101771.0,642.1428571428571,71658.0,82.05083465576172,0.0045513504716966574,14.939664505776905,83336.33333333333,496.7,58960.166666666664,82.00356623331706,0.00363078668403125,16.029078867700367,75.99873313850539,-0.22362235570645428,76.19047619047619,10.283159463487323,69.04274603824338,1.898763923485447,55.368156974804414,8.081056218113858,0.033359292883439196,-0.0012736662529544418,0.19687872200988596,0.19480593746137373,164.9851551956815,1.4096742577111558,0.00853271836264053,0.00011165544835358813,0.005327769688196083,0.004183795322167904,1.0005764191073125,1.2212080365106857,1.2535438922132733,17564.675811770554,16234.412539593528,118.26746089981557,123.987249066312,11739.53157540232,11333.655295205479,1,0.07910054142468192
2025-08-10 00:00:00+00:00,1,1,0,6669140287,700.0,0.0054818415082991,0.0046594468128942,0.0,82.0767822265625,99238.0,140433.0,23.22207983334859,122254.0,740.0,86724.0,82.06339263916016,0.0048166499473154,13.650436838467916,90396.0,609.0,65261.0,82.03491973876953,0.0043743732385337,14.326587835947672,108919.14285714286,655.1428571428571,76511.85714285714,82.05681501116071,0.004709560224520286,16.21044907683418,84609.3,491.73333333333335,59885.1,82.0075205485026,0.0036200811310360464,16.33629590537813,55.35311296960042,14.869861108838967,14.942528735632177,-5.405405405405405,52.06325370435636,14.429684977630174,25.3171873860637,13.81025335574677,0.05103008319662372,0.01631615141872711,0.23820701450267967,0.22486218102624606,200.33238231098431,1.41509890264916,0.0070536784933342735,0.00016535938471701005,0.005834306989402319,0.004342960277043276,1.0006010968546348,1.2873188036911174,1.3009543305932585,22190.157421210373,19025.43173310396,122.31262862385172,111.77068067014919,15124.20047564337,13345.207860939785,1,0.09086268207087177
2025-08-11 00:00:00+00:00,1,0,0,6669140287,717.0,0.0056254668161273,0.0040527752796605,0.0,82.07691192626953,91114.0,122520.0,14.925807078679403,140433.0,700.0,99238.0,82.0767822265625,0.0054818415082991,23.22207983334859,94920.0,625.0,66725.0,82.03948974609375,0.0048407525755465,14.732395052909853,112862.0,668.2857142857143,79996.0,82.06216103690011,0.004821662258888971,16.23807936622983,84875.46666666666,500.56666666666666,60099.9,82.01147918701172,0.0037032909536113,16.339202960332234,29.0771175726928,-12.755548909444359,14.719999999999999,2.4285714285714244,36.55151742225553,-8.186380217255484,16.210583547377656,2.620019342236768,0.04561483779530473,0.00015802240720397265,0.24285597377821144,0.22984567515629908,170.64066852367688,1.3446743126817757,0.007869176315645064,0.0001218224392445328,0.005512510027203404,0.004450179154138725,1.0006179848283534,1.3297364295296954,1.3019939073885298,23302.030684019388,19508.258940205957,128.38746301464894,118.77439737275695,16390.571881218355,13801.93810565671,1,0.07927264821888878
2025-08-12 00:00:00+00:00,1,0,0,6669140287,1075.0,0.0079357204958796,0.0047161092692784,0.0,82.0859603881836,104430.0,143028.0,15.42277693748474,122520.0,717.0,91114.0,82.07691192626953,0.0056254668161273,14.925807078679403,96101.0,679.0,67556.0,82.04472351074219,0.0046378304250538,15.0097416639328,119565.85714285714,724.8571428571429,85263.71428571429,82.06805201939174,0.005292789411864085,16.297084405308677,86694.3,519.2666666666667,61662.96666666667,82.01573944091797,0.0038405642534295368,16.290396744675107,48.83091747224275,16.738491674828595,58.321060382916045,49.930264993026505,54.58286458641719,14.614658559606642,71.10846599760153,41.06776833398389,0.05026146189157643,0.011024369340550955,0.2611477248965492,0.2561961068731134,132.92565055762083,1.3695933199911903,0.010293878254541276,0.00010782971940994301,0.0055713653564502365,0.00456293464635302,1.000637835845051,1.37916630208511,1.3781280724929272,26153.27312566824,22210.742148089754,183.74803579722416,158.48592526071315,18769.462336933426,15984.486531899336,1,0.09254169384142365
2025-08-13 00:00:00+00:00,1,0,0,6669140287,1112.0,0.0083116730675101,0.0053503878413506,0.0,82.09339141845703,117891.0,162915.0,12.542925159136454,143028.0,1075.0,104430.0,82.0859603881836,0.0079357204958796,15.42277693748474,95401.0,577.0,65878.0,82.05029296875,0.0043288725428283,13.460476954778036,129210.71428571429,801.2857142857143,92694.14285714286,82.07420894077846,0.005861760915390057,16.16600557735988,89483.56666666667,542.5333333333333,63868.63333333333,82.02024739583334,0.004005159414373303,16.22675753434499,70.76865022379219,13.904270492490989,92.72097053726169,3.4418604651162754,78.95352014329518,12.889974145360528,92.00549300718401,4.737472442807222,0.052526868762603485,0.009052742074655562,0.2887983884314197,0.2922024089828889,146.3746630727763,1.3819003834017576,0.00943236182268517,7.699013699781761e-05,0.005749293736051906,0.004666765698867677,1.0006579051716913,1.443960261072677,1.4635524604473853,30547.8764493529,26147.313744380936,220.32709200759882,190.5009246666478,22089.537121118126,18870.164874163856,1,0.10540894127146806
2025-08-14 00:00:00+00:00,1,0,0,6669140287,1418.0,0.0108282621949911,0.0046826258989345,475.0,82.11900329589844,136502.0,143136.0,14.114193717638653,162915.0,1112.0,117891.0,82.09339141845703,0.0083116730675101,12.542925159136454,90797.0,594.0,64354.0,82.05858612060547,0.0044044582173228,15.788960735003151,136687.7142857143,919.0,103001.0,82.08283996582031,0.0067794471979141,15.926753146307808,91755.06666666667,573.3333333333334,66780.16666666667,82.02635548909505,0.004244432947598364,16.23943052954144,57.64397502120113,-12.140686861246664,138.7205387205387,27.5179856115108,112.1111352829661,15.786616450789293,145.8477674371704,30.277768471406997,0.07362687824545855,0.03119846433297102,0.2709262309780284,0.30249468085998,100.87103594080338,1.0485923386299203,0.010388050079485433,9.860618650410902e-05,0.008316857474191397,0.004721232277401336,1.0006886137557673,1.4897020867771984,1.5972562840815117,30094.059995819287,27755.41960861952,284.7488579220464,248.30839186636774,25981.204733654493,22842.22053654586,1,0.09261157178794373
2025-08-15 00:00:00+00:00,1,0,0,6669140287,1120.0,0.0076643079519271,0.0046764952732545,467.0,82.12844848632812,138081.0,143634.0,17.716745734214783,143136.0,1418.0,136502.0,82.11900329589844,0.0108282621949911,14.114193717638653,122528.0,671.0,85108.0,82.06443786621094,0.0044565163552761,17.609052459398907,139702.85714285713,983.1428571428571,110568.57142857143,82.09198434012276,0.0072377031402928145,15.942137899852934,93816.26666666666,592.9,69524.76666666666,82.03275705973307,0.004367394737588826,16.19613365199831,17.225450509271354,0.3479208584842297,66.91505216095379,-21.015514809590975,62.24209240024439,1.1567596079178344,71.9798008337448,-29.21940922826537,0.07800043695118664,0.011501832767812914,0.23546355066778898,0.3117422209140478,128.13024085637824,1.0402079923523704,0.008111122376558857,0.00012334560332937503,0.010574613298692295,0.0047595235211443316,1.000721995487078,1.489111239516997,1.6572129553576014,27541.263305058703,29246.491328531218,278.90918802512226,267.41332466220496,27662.82950703253,26173.986192773715,1,0.09293378676356409
2025-08-16 00:00:00+00:00,1,1,0,6669140287,1172.0,0.0074366563931107,0.0047145894711126,450.0,82.13796997070312,156378.0,145505.0,13.916297332100246,143634.0,1120.0,138081.0,82.12844848632812,0.0076643079519271,17.716745734214783,122254.0,740.0,86724.0,82.06339263916016,0.0048166499473154,13.650436838467916,143024.42857142858,1044.857142857143,120519.14285714286,82.1026382446289,0.007611989775406429,15.980117970371838,96134.0,617.6,72965.03333333334,82.03862635294597,0.004502745143448276,16.114073842619927,19.018600618384674,1.3026163721681527,58.37837837837838,4.642857142857149,80.31686730316866,13.250917939470309,54.39478630278256,-2.9702819908111855,0.09087770946893947,0.011593405878818075,0.20274667458120751,0.31738481094483745,124.04518329070758,0.9304638090792242,0.007494612447962962,9.564071125658218e-05,0.011417116437640703,0.004949586250891367,1.0007802652790352,1.487761131040304,1.6905220111074382,24815.72954776933,30511.471415371,274.59445621609586,285.55023714056307,30841.668820742147,30392.939146524444,1,0.09414435748522211
2025-08-17 00:00:00+00:00,1,1,0,6669140287,1335.0,0.0097450958564877,0.0048796816597397,423.0,82.16175079345703,169040.0,151364.0,14.985904653867086,145505.0,1172.0,156378.0,82.13796997070312,0.0074366563931107,13.916297332100246,140433.0,700.0,99238.0,82.0767822265625,0.0054818415082991,23.22207983334859,144586.0,1135.5714285714287,130490.85714285714,82.11477661132812,0.008221026110861942,14.803521516160194,98960.13333333333,650.8333333333334,76980.16666666667,82.04435729980469,0.0047393428394570565,16.165407769403593,7.783783013963963,4.026665750317848,90.71428571428572,13.907849829351537,70.33797537233721,8.097046899180182,77.77047807263946,31.041362426204522,0.10352326759104358,0.02895228937651595,0.19019167407375936,0.31919152065862144,113.29640718562874,0.895427736466301,0.007897492324347348,9.900508475451449e-05,0.014056886945457456,0.0054073584093005675,1.000858307796429,1.4610530031622162,1.7346341864991035,24107.283753153763,31587.235443246598,294.717754716361,308.94604855789555,35047.21128510265,34710.93181284627,1,0.09793523608393635
