timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-31 00:00:00+00:00,1,0,0,6174994284,0.032968807965517,4348.0,94.0299301147461,0.0150639842237755,102,345888.0,24.614559729894,871291.0,848648.0,4178.0,333975.0,94.01793670654295,0.0318291559815406,20.491196552912395,798934.0,4166.0,299865.0,94.0017547607422,0.0317351594567298,23.03657293319702,826294.5714285715,4139.142857142857,338133.14285714284,94.00495256696426,0.030582981184124884,21.652454234304884,1146332.1333333333,3938.2,314064.4666666667,93.9273307800293,0.030506378536423004,23.13003471824858,9.056693043480447,2.6681262431538233,4.368698991838693,4.068932503590239,15.347906557951084,3.567033460588376,3.887324122222413,3.5805284457977704,0.02997322132507474,0.012756510750255856,0.09422958267718021,0.27068248570539044,200.34283743389284,2.51899019627684,0.012570506723255149,2.8250643561393886e-05,0.005910600934713736,0.00640768829787217,1.0008264025634537,0.7208160247814491,1.002511037080669,81897.83796043135,310292.03129462973,295.77679437018674,251.89138326968214,27971.219038994925,23695.779875595446,7,0.3418931099174355
2025-08-01 00:00:00+00:00,1,0,0,6174994284,0.0356252901256084,5228.0,94.0389175415039,0.0158560224703411,98,445440.0,21.472649097442627,923053.0,871291.0,4348.0,345888.0,94.0299301147461,0.032968807965517,24.614559729894,798934.0,3923.0,328287.0,93.994140625,0.0282636620104312,21.250863472620647,844025.8571428572,4325.571428571428,354869.28571428574,94.01134926932197,0.031634642343435916,21.68413789499374,1119701.2666666666,3969.633333333333,317690.76666666666,93.9328992207845,0.03047551326453681,23.171527424123553,15.535576155226849,5.940839512860796,33.265358144277336,20.239190432382713,35.686152665198435,28.78157091312794,26.046264325055503,8.057562053410884,0.04763798701299393,0.009558048960411902,0.08448488035752855,0.26166329360463997,176.52572193536048,2.0722228084078473,0.011736683421597923,2.3262614210482407e-05,0.00800514221191499,0.006745075569536953,1.0008351711614167,0.7537955723275273,1.0380347680722393,72890.52538605138,292984.72128928726,456.09710745472097,340.0659655413008,44677.600113676126,33547.74634157835,7,0.36220443088315907
2025-08-02 00:00:00+00:00,1,1,0,6174994284,0.0316890217363834,4630.0,94.05059814453124,0.0157385616016323,98,391976.0,26.454848766326904,923053.0,923053.0,5228.0,445440.0,94.0389175415039,0.0356252901256084,21.472649097442627,798934.0,4080.0,343260.0,93.99574279785156,0.0289495773613452,21.72769792874654,861757.1428571428,4404.142857142857,361828.71428571426,94.01918574741907,0.032025991539869944,22.359445157505217,1092335.3,3977.7,319023.2,93.93885701497396,0.03025042799611882,23.23722628619936,15.535576155226849,0.0,13.480392156862742,-11.438408569242542,14.19215754821419,-12.002514367816097,9.4628130174226,-11.04908444351308,0.058359394847973256,0.012421030922826759,0.06338838410988966,0.24727481827599035,199.32044914705247,2.354865208928075,0.011811917535977877,2.8660131223446195e-05,0.009980882917131857,0.007083493106490727,1.0008551172006734,0.7889126560838442,1.0586954850350856,54133.09595116361,270107.0128039494,463.29346548902157,352.95805650979185,46910.467555197436,35683.37410151959,7,0.36220443088315907
2025-08-03 00:00:00+00:00,1,1,0,6174994284,0.0350812226533889,4746.0,94.05400848388672,0.0166074846406055,94,392114.0,24.0748287041982,980881.0,923053.0,4630.0,391976.0,94.05059814453124,0.0316890217363834,26.454848766326904,807355.0,4204.0,351477.0,93.9933624267578,0.0304930675774812,21.77398935953776,886546.5714285715,4481.571428571428,367634.0,94.02784946986606,0.03268144226499962,22.68813649245671,1071950.7666666666,4008.3333333333335,320830.5333333333,93.94492848714192,0.030340255548556596,23.290594543351066,21.493147376309054,6.264862364349599,12.892483349191242,2.5053995680345498,11.561780713958525,0.035206237116547356,15.046551365320827,10.70465647448744,0.06452163808501332,0.0036260687574118933,0.06570149842777567,0.23661448166102833,206.63176743206236,2.501513586575367,0.01210359205845224,2.4544062083102962e-05,0.010022844587050527,0.007364387215178786,1.0008826552327994,0.827040381887475,1.0771643703757268,56165.259131440354,253639.07502097526,483.19520888570713,378.3915444609426,48069.18371146737,37971.83927935947,7,0.3848960399555648
2025-08-04 00:00:00+00:00,1,0,0,6174994284,0.0341736301779747,4438.0,94.06546783447266,0.0162987837331258,93,347629.0,23.815794706344604,968781.0,980881.0,4746.0,392114.0,94.05400848388672,0.0350812226533889,24.0748287041982,807355.0,4248.0,339529.0,93.99645233154295,0.0317377150058746,21.236279845237732,909607.4285714285,4508.714285714285,368791.14285714284,94.03770882742745,0.0330294301467282,23.056638615471975,1053266.7333333334,4024.9,321476.9666666667,93.95138193766276,0.0304917671407262,23.377746333016287,19.994426243721787,-1.233584909892227,4.472693032015074,-6.4896755162241915,2.3856577788642586,-11.34491499920941,7.675143505602766,-2.587117571076236,0.0734235188858845,0.012183798192832995,0.07397146810755664,0.22692285408811982,218.24307276413606,2.786816442769611,0.012766447084543912,2.4583234108751612e-05,0.009568078177320987,0.007638169607939041,1.0009188464074108,0.8636059601851679,1.0832245305524644,63697.61845518474,239010.29324407064,458.93972407023415,386.142313411641,45466.099429400885,38266.189887629625,7,0.3801480204879002
2025-08-05 00:00:00+00:00,1,0,0,6174994284,0.034362893551588,4514.0,94.06436920166016,0.0168223882257537,91,340624.0,26.360882997512817,1005950.0,968781.0,4438.0,347629.0,94.06546783447266,0.0341736301779747,23.815794706344604,851545.0,3993.0,324516.0,94.0071029663086,0.0298388823866844,20.4725927511851,931665.2857142857,4583.142857142857,371092.28571428574,94.04588971819196,0.03367571745600014,23.897822936375935,1033809.7666666667,4041.133333333333,321542.4,93.95779876708984,0.030566413514316035,23.504507488674584,18.132335930573262,3.8366772263287663,13.04783370899074,1.7124831004957208,4.963699786759368,-2.015079294305133,15.161463175049894,0.553828705430548,0.06091692387550918,-0.0011679448768897593,0.08530646592098053,0.20945973710101887,222.8017718715393,2.9532477064220184,0.01325211009174312,2.620493741495641e-05,0.008052280970982376,0.00781872232710875,1.0009375586939886,0.9011960572961818,1.1017228907221266,74395.890796067,216541.52193846568,418.74680251361565,396.3357800838958,40974.28063854387,38298.25187565445,7,0.39473307301629906
2025-08-06 00:00:00+00:00,1,0,0,6174994284,0.0331847816705703,4292.0,94.06787872314452,0.0169459501789672,88,326184.0,21.696653604507446,1018939.0,1005950.0,4514.0,340624.0,94.06436920166016,0.034362893551588,26.360882997512817,848648.0,4178.0,333975.0,94.01793670654295,0.0318291559815406,20.491196552912395,955992.5714285715,4599.428571428572,369979.28571428574,94.05302429199219,0.03386937826871867,24.070031086603798,1019931.5666666667,4054.8,321672.2,93.9643325805664,0.030618354864418457,23.464381040467156,20.066152279861615,1.291217257318955,2.7285782671134573,-4.918032786885251,-2.3328093420166174,-4.239278500634125,4.259068917240216,-3.4284420176928343,0.05311966881111907,0.003730978599181256,0.09316543278260937,0.1988677066185006,237.34894013510365,3.123807042016034,0.013158177108082836,2.1293357415066094e-05,0.0064149584089012845,0.007936264224789881,1.000943886994033,0.9373105046184028,1.1061789053884872,82542.26427359365,202831.45157081433,342.0967988453154,397.7257242423925,36545.22072900736,38307.47064477157,7,0.3998299345754309
2025-08-07 00:00:00+00:00,1,0,0,6174994284,0.0392803773283958,4952.0,94.06871795654295,0.0172917156608807,87,377135.0,25.91593011220296,1045880.0,1018939.0,4292.0,326184.0,94.06787872314452,0.0331847816705703,21.696653604507446,871291.0,4348.0,345888.0,94.0299301147461,0.032968807965517,24.614559729894,980933.8571428572,4685.714285714285,374443.14285714284,94.05856541224888,0.03477103103484422,24.255941141219363,1009156.7333333333,4085.9666666666667,323970.3,93.97089436848958,0.030859364258746257,23.619144362873502,20.037966649489093,2.644024814046775,13.891444342226311,15.377446411929174,9.033849107225468,15.620324724695255,19.14406298668805,18.36864776853826,0.04125052709231802,0.0008921572483888696,0.09812749801398003,0.19019339664458126,211.1609125782354,2.773217088795554,0.013130541767426075,2.477904284732485e-05,0.004797254289898996,0.007972006113564785,1.0009329595546417,0.9720332082636426,1.1267578535740348,88669.40201772556,191934.94685941658,371.6834290475751,429.9873681651674,34013.21764087781,39519.691901764396,7,0.4104015372595923
2025-08-08 00:00:00+00:00,1,0,0,6174994284,0.0280072279274463,4104.0,94.0707015991211,0.0169544830869292,88,427508.0,17.867515603701275,1032245.0,1045880.0,4952.0,377135.0,94.06871795654295,0.0392803773283958,25.91593011220296,923053.0,5228.0,445440.0,94.0389175415039,0.0356252901256084,21.472649097442627,996532.7142857143,4525.142857142857,371881.4285714286,94.06310599190849,0.03368273643510677,23.740922070684885,998883.1333333333,4089.0,327725.7,93.97752227783204,0.03073163075993453,23.462794024414485,11.82943991298442,-1.303686847439478,-21.499617444529463,-17.12439418416801,-4.0256824712643695,13.356755538467668,-21.38386009293448,-28.699188163857425,0.033798833980802634,0.0021087165013256026,0.0971484077338467,0.18176149939507574,251.46041412911083,2.4145573543480956,0.0095997978989916,1.7309358044207753e-05,0.0032907213483506998,0.007932957870941441,1.0009106828101237,0.9976469529125239,1.096028281031531,89403.66727758462,181558.49603511803,356.17402987925993,429.7758036224334,37850.60737975679,43749.31999010491,7,0.40505118639664955
2025-08-09 00:00:00+00:00,1,1,0,6174994284,0.0265471581369638,3945.0,94.07320404052734,0.016616888077877,88,390955.0,19.004632194836933,1018939.0,1032245.0,4104.0,427508.0,94.0707015991211,0.0280072279274463,17.867515603701275,923053.0,4630.0,391976.0,94.05059814453124,0.0316890217363834,26.454848766326904,1010230.7142857143,4427.285714285715,371735.5714285714,94.06633540562221,0.03294818449233254,22.67660541761489,986475.1333333333,4082.5333333333333,329881.1666666667,93.98423360188802,0.030505534882346738,23.301912604437934,10.387919220239784,-1.2890350643500303,-14.794816414686828,-3.8742690058479523,-0.2604751311304776,-8.550249352058914,-16.22600925391152,-5.213189231954196,0.024035887535100997,0.0026601708754236952,0.09155207731916264,0.16813946143349928,258.2207298530157,2.6062753864885053,0.01009064958716582,1.8651375149505304e-05,0.002585819789345207,0.007821583986547424,1.0008735699658091,1.0240812770131469,1.080072341606419,85692.18851883821,165865.39763620606,367.87841398010823,430.4565125484807,38046.74522591562,45243.62858788952,7,0.3998299345754309
2025-08-10 00:00:00+00:00,1,1,0,6174994284,0.0301914513111114,4204.0,94.0835418701172,0.0165090152117395,91,378091.0,18.837516864140827,1018939.0,1018939.0,3945.0,390955.0,94.07320404052734,0.0265471581369638,19.004632194836933,980881.0,4746.0,392114.0,94.05400848388672,0.0350812226533889,24.0748287041982,1015667.5714285715,4349.857142857143,369732.28571428574,94.070554460798,0.032249645729150046,21.92841801189241,976947.9666666667,4094.7,332440.43333333335,93.99128952026368,0.030573593949278145,23.10902483728197,3.8799813636924307,0.0,-11.420143278550354,6.565272496831431,-3.576255884768209,-3.290404266475677,-13.938429086664517,13.727620694259368,0.0314004545968416,0.010989133085548275,0.08380622087794065,0.15844466070042854,242.31605231866826,2.694949906371994,0.011118986913238049,1.8487366149273584e-05,0.002668380737303507,0.007687321918559658,1.000843322194417,1.03963323133167,1.054820240716629,79708.68930671414,154792.18910047357,367.87841398010823,428.4895806080392,37887.751550026085,45740.70262165891,7,0.3998299345754309
2025-08-11 00:00:00+00:00,1,0,0,6174994284,0.029759045690298,3980.0,94.08052825927734,0.0152331442269483,95,332259.0,19.544760545094807,945400.0,1018939.0,4204.0,378091.0,94.0835418701172,0.0301914513111114,18.837516864140827,968781.0,4438.0,347629.0,94.06546783447266,0.0341736301779747,23.815794706344604,1012327.4285714285,4284.428571428572,367536.5714285714,94.0727059500558,0.031618990802339084,21.31827027457101,966179.3333333334,4110.5,333575.7,93.99824498494466,0.030716542340815015,23.05040209955639,-2.41344535039395,-7.217213199219974,-10.319963947724197,-5.3282588011417715,-4.421380264592423,-12.12194947777122,-12.91810224633949,-1.4322121065252102,0.01601057768743086,-0.003203122225159394,0.07104979607031249,0.1497887239776166,237.47802059783973,2.8453620658520435,0.011978570998615542,2.0673513720733115e-05,0.003010341099334034,0.007439433639917448,1.000792152716501,1.047763488253142,1.0293798843473645,68276.53983021258,144722.7694735443,383.9007712909608,414.54567985887087,38364.889054080275,45281.94190741982,7,0.3709733557628203
2025-08-12 00:00:00+00:00,1,0,0,6174994284,0.029556281864643,3818.0,94.08692169189452,0.0146214481348179,97,316373.0,21.255648771921795,912246.0,945400.0,3980.0,332259.0,94.08052825927734,0.029759045690298,19.544760545094807,1005950.0,4514.0,340624.0,94.06436920166016,0.034362893551588,26.360882997512817,998941.1428571428,4185.0,364072.14285714284,94.075927734375,0.030932331989918373,20.588951099486582,953772.7333333333,4110.7,334156.5333333333,94.00541356404622,0.030700850362578976,23.02668869362937,-9.314975893434063,-3.506875396657494,-15.418697385910496,-4.070351758793967,-7.119580534548353,-4.7812098393121065,-13.987796690429978,-0.6813519081396713,0.02397559291129614,0.006795702294049022,0.06471970805238533,0.13827422498352662,238.87038491751767,2.883441749322005,0.012067995473711493,2.3300321921499105e-05,0.003342492239815477,0.0071399506260222964,1.0007501075486545,1.0473576229904904,1.0075399093056245,62474.142210600585,131882.18551208646,400.5404933501471,414.3981219169244,39131.59493727779,44932.86481862961,7,0.3579637824214193
2025-08-13 00:00:00+00:00,1,0,0,6174994284,0.0285666491836309,3696.0,94.0898895263672,0.0145079912922831,98,282887.0,22.155032237370808,909628.0,912246.0,3818.0,316373.0,94.08692169189452,0.029556281864643,21.255648771921795,1018939.0,4292.0,326184.0,94.06787872314452,0.0331847816705703,21.696653604507446,983325.2857142857,4099.857142857143,357886.85714285716,94.07907213483539,0.03027259877749846,20.654433761324203,940601.8666666667,4106.2,334131.5333333333,94.01268107096354,0.03063015217582379,22.80353350241979,-10.727923850201037,-0.2869839933526741,-13.886300093196645,-3.195390256678887,-13.273796384862536,-10.584341900225368,-13.916416665880782,-3.3482989692149245,0.023398851469225157,0.003154353888201733,0.05718061084426116,0.12137046401691035,246.04490127130106,3.2155057832074885,0.013065241367608383,2.4356119074227853e-05,0.003688539777492076,0.006763927557314336,1.0007061926446044,1.0454213632373743,0.9883267508345079,55445.689846306086,114161.28501250537,438.52964238776343,418.25519350816194,44517.99070292022,44962.14152061251,7,0.35693648366387004
2025-08-14 00:00:00+00:00,1,0,0,6174994284,0.0328535102307796,4162.0,94.10491943359376,0.014649410029823,97,325550.0,21.818222761154175,923053.0,909628.0,3696.0,282887.0,94.0898895263672,0.0285666491836309,22.155032237370808,1045880.0,4952.0,377135.0,94.06871795654295,0.0392803773283958,25.91593011220296,965778.5714285715,3987.0,350517.5714285714,94.08424377441406,0.029354474906410428,20.06904699688866,926467.9,4121.1,335198.6666666667,94.02044957478842,0.03072694335132832,22.751611427466074,-11.743890312464146,1.4758780512473146,-15.95315024232633,12.608225108225103,-13.678125870046532,15.081286874264288,-16.36152077635521,15.00652393492874,0.03848407614903682,0.01597398753705459,0.05118609330213028,0.09120239492121128,221.72784049963968,2.835356057883404,0.012784479236740172,2.3636994976625608e-05,0.004978724888396907,0.0063878637532375875,1.000678514088309,1.0424306891027433,0.9553333883808341,49822.30200063689,84496.09129762529,441.39143750065375,411.7498696689681,45473.71152419527,44341.04236975976,7,0.36220443088315907
2025-08-15 00:00:00+00:00,1,0,0,6174994284,0.0269354693591594,3926.0,94.1093521118164,0.0148390765432295,98,317801.0,21.548942883809406,940088.0,923053.0,4162.0,325550.0,94.10491943359376,0.0328535102307796,21.818222761154175,1032245.0,4104.0,427508.0,94.0707015991211,0.0280072279274463,17.867515603701275,952613.2857142857,3961.5714285714284,334845.14285714284,94.08976527622768,0.029201366539512302,20.594965179761253,924272.5,4123.466666666666,336081.26666666666,94.02836583455404,0.0306240300337473,22.700371261437734,-8.927822367751837,1.8455061627013825,-4.337231968810917,-5.670350792888035,-25.661975916240166,-2.3802795269543875,-3.826721341588424,-18.01342027092052,0.04108666358206836,0.004710357598014525,0.04996498298038525,0.09002271632061401,239.39088362617775,2.9580934040692,0.01235360381621261,2.292223702629156e-05,0.0057343074253675165,0.005936702605218414,1.0006529885011686,1.030662803138994,0.9535442104560621,48694.52335814299,83205.52107044471,370.5529355192998,410.369365440395,40031.1498411475,43696.42465918065,7,0.36888893597668526
2025-08-16 00:00:00+00:00,1,1,0,6174994284,0.0252795033156871,3839.0,94.11962890625,0.0138372862442342,101,346212.0,20.097185134887695,881203.0,940088.0,3926.0,317801.0,94.1093521118164,0.0269354693591594,21.548942883809406,1018939.0,3945.0,390955.0,94.07320404052734,0.0265471581369638,19.004632194836933,932936.7142857143,3946.4285714285716,328453.28571428574,94.09639739990234,0.029020272993615627,20.751044171197073,920537.0,4115.2,337204.26666666666,94.03662465413412,0.030406075591842278,22.578039758735233,-13.517590356243115,-6.26377530614155,-2.6869455006337084,-2.2159959246051963,-11.44453965290123,8.939871177246129,-4.775105548912373,-6.147901198199057,0.04934972311845254,0.010920056511909415,0.05473397629389915,0.08963666038768209,229.47994791666667,2.5452625984581747,0.011088549534535098,2.2806506932433007e-05,0.006568091256281399,0.005446175818183837,1.00063563261642,1.0134700878788299,0.9544234969080175,53178.639985252776,82513.8624432957,367.3547556293626,413.61437979404457,38473.77893641794,43502.55924055746,7,0.3457825618978893
2025-08-17 00:00:00+00:00,1,1,0,6174994284,0.0270926561206579,3724.0,94.12452697753906,0.0139187173505804,99,342164.0,22.632367849349976,891328.0,881203.0,3839.0,346212.0,94.11962890625,0.0252795033156871,20.097185134887695,1018939.0,4204.0,378091.0,94.0835418701172,0.0301914513111114,18.837516864140827,914706.5714285715,3877.8571428571427,323320.85714285716,94.10225241524833,0.028577587966407986,21.293165740512666,916508.3666666667,4109.066666666667,338728.63333333336,94.0424301147461,0.030363508748511413,22.40956288576126,-12.523909674671396,1.148997450076772,-11.41769743101808,-2.995571763480076,-9.502209785474925,-1.1692257922891192,-10.26381659669685,7.172422584132243,0.04356246226193683,0.0052040911614037455,0.05927103800090476,0.08818013480922213,239.28268456375838,2.6049654406499787,0.010883638010901173,2.5391710411475423e-05,0.007745470319475298,0.005418380720333885,1.0006361203174912,0.998034065695823,0.9411820024854347,57207.639588624836,80817.83132644666,348.7707770800861,418.1323774326374,36545.066491650054,42820.51518919252,7,0.3497555947169062
2025-08-18 00:00:00+00:00,1,0,0,6174994284,0.027407793328166,3581.0,94.11868286132812,0.0135406296274593,98,296239.0,20.99522928396861,871291.0,891328.0,3724.0,342164.0,94.12452697753906,0.0270926561206579,22.632367849349976,945400.0,3980.0,332259.0,94.08052825927734,0.029759045690298,19.544760545094807,904119.5714285715,3820.8571428571427,318175.14285714284,94.10770307268415,0.0282416947718177,21.50037556035178,910688.7333333333,4109.433333333333,339017.4666666667,94.04759521484375,0.03042284709711864,22.334642730818853,-7.838904167548133,-2.247994004451781,-10.025125628140707,-3.8399570354457624,-10.840940350750472,-13.421926327725886,-7.90096694161988,1.1631831375433554,0.04055525915589442,-0.0062089196074643915,0.06515335523202039,0.08498417212709171,243.24148520379677,2.9411659465298405,0.012088171752633001,2.4096662524123495e-05,0.0064024244035941116,0.005367573535483117,1.0006391216883652,0.9927866002242971,0.9283054502315954,62431.47608716988,77394.12806780312,362.4426972518565,417.64790345979964,38928.959941563655,42491.52808034032,7,0.3418931099174355
2025-08-19 00:00:00+00:00,1,0,0,6174994284,0.0259451642632484,3316.0,94.11380767822266,0.0142790812517215,97,283614.0,22.260122299194336,923053.0,871291.0,3581.0,296239.0,94.11868286132812,0.027407793328166,20.99522928396861,912246.0,3818.0,316373.0,94.08692169189452,0.029556281864643,21.255648771921795,905663.4285714285,3749.1428571428573,313495.28571428574,94.11154392787388,0.027725820828761325,21.643871778533573,909164.4666666667,4094.3333333333335,338778.4,94.05248209635417,0.030361347583432938,22.255083640416462,1.1846585241261698,5.940839512860796,-13.148245154531168,-7.400167550963421,-10.354549850967054,-4.261761618152915,-12.217766828494202,-5.3365444178773425,0.02857568920808795,-0.005179825043510888,0.06455997563249084,0.08431626584129871,278.2794694000603,3.2545986636813993,0.011691906281402606,2.411573136478942e-05,0.004087720598491641,0.005240309463857821,1.0006279667500875,0.9961491696787554,0.9131946713686147,61480.612360479616,76657.35286492923,385.8077369495094,438.0704032012636,42037.98152116278,42791.36391891979,7,0.36220443088315907
2025-08-20 00:00:00+00:00,1,0,0,6174994284,0.0267986189574003,3369.0,94.1252670288086,0.0135953597120421,100,286225.0,23.399343530337017,882839.0,923053.0,3316.0,283614.0,94.11380767822266,0.0259451642632484,22.260122299194336,909628.0,3696.0,282887.0,94.0898895263672,0.0285666491836309,22.155032237370808,901836.4285714285,3702.4285714285716,313972.14285714284,94.11659785679409,0.02747324508215696,21.821630534671602,909219.0,4086.6,338867.2,94.05745468139648,0.030309956707060284,22.290332207414842,-2.945050064421939,-4.356629575983173,-8.8474025974026,1.5983112183353354,1.1799764570305404,0.9206174589406757,-6.1891411024983185,3.289455736307789,0.03759968538541436,0.012176056700541338,0.06460001440012617,0.08428921385268885,261.9700296735905,3.0844123175392872,0.011770419179249963,2.6504625447801432e-05,0.002464566911973174,0.005183044026240606,1.000628798382839,0.9918803154921185,0.9064099083901841,60890.73694471184,76637.3547299279,404.42530110740597,448.99125250675456,44257.21034128001,42675.4334486205,7,0.3464245255217818
2025-08-21 00:00:00+00:00,1,0,0,6174994284,0.0271376445889472,3291.0,94.13490295410156,0.0129220000450953,102,270282.0,24.240085522333786,842768.0,882839.0,3369.0,286225.0,94.1252670288086,0.0267986189574003,23.399343530337017,923053.0,4162.0,325550.0,94.10491943359376,0.0328535102307796,21.818222761154175,890367.1428571428,3578.0,306076.71428571426,94.12088121686664,0.02665669284760947,22.16761092912583,908908.6333333333,4078.3333333333335,338750.1666666667,94.06243133544922,0.030286896477142913,22.28197669585546,-8.697767083796926,-4.538879682478914,-20.927438731379144,-2.315227070347281,-16.97680847796037,-5.570093457943925,-17.398036318436848,1.2650862049489175,0.03186179924308252,0.010237341786267784,0.06307333229728145,0.08460163958299892,256.0048602673147,3.1180947377378527,0.01217612650444164,2.8762431368896797e-05,0.0027574811662985027,0.005187183757778725,1.0006213945417695,0.979600270262379,0.880139464528064,58536.647714658844,76895.16061114278,303.4653065964605,461.52911764782465,45791.55904893234,42864.44279601328,7,0.3307007331177497
2025-08-22 00:00:00+00:00,1,0,0,6174994284,0.0230931565165519,3343.0,94.12958526611328,0.0130106265346751,105,254944.0,21.151233434677124,852079.0,842768.0,3291.0,270282.0,94.13490295410156,0.0271376445889472,24.240085522333786,940088.0,3926.0,317801.0,94.1093521118164,0.0269354693591594,21.548942883809406,877794.4285714285,3494.714285714286,297097.14285714284,94.12377166748047,0.02610779101295126,22.110795293535507,909821.0666666667,4074.6,337966.76666666666,94.06706136067709,0.030146152526140158,22.04010598262151,-9.36178315221554,1.1048117631424104,-14.849719816607232,1.5800668489820646,-19.77872945648378,-5.6748137130848475,-14.2648817118196,-14.903607640445582,0.021499621284015724,-0.005649007776498127,0.058410112170794545,0.08355376472409386,254.80831339712918,3.3422071427170565,0.013112632136343132,2.4823060551447194e-05,0.0020430428641247996,0.005125629225616592,1.0006028710367165,0.9647989706233393,0.8660405665470187,53457.159954858114,76018.97534529078,309.5428035873852,467.16375331760383,39874.93426058147,44198.58119792134,7,0.3343543537180328
2025-08-23 00:00:00+00:00,1,1,0,6174994284,0.0212572086602449,3229.0,94.134033203125,0.0132494071842759,104,274545.0,20.494608362515766,871291.0,852079.0,3343.0,254944.0,94.12958526611328,0.0230931565165519,21.151233434677124,881203.0,3839.0,346212.0,94.11962890625,0.0252795033156871,20.097185134887695,876378.4285714285,3407.5714285714284,286859.0,94.1258294241769,0.02553317749074523,22.167570040339516,912232.9666666667,4043.366666666667,337122.76666666666,94.07147064208985,0.02979688749959066,21.95537383026547,-1.1248259481640432,2.2547205130040826,-15.889554571502995,-3.410110679030809,-20.7003223458459,7.688355089745191,-15.911288308208892,-7.950181496371411,0.015304243166269771,0.0047253336973085425,0.05015178341564232,0.08055519587859733,269.7495356037152,3.1735701849598974,0.011761234911453818,2.3522089451660024e-05,0.002550670078824737,0.005107315284126535,1.0005778455648244,0.9606958535753735,0.856907537443164,45370.19058760669,73485.10531674729,329.46530107945466,491.5295257791145,34857.65813630092,45182.05647857768,7,0.3418931099174355
2025-08-24 00:00:00+00:00,1,1,0,6174994284,0.0233818404376506,3302.0,94.13481903076172,0.0130472016223944,102,277214.0,24.81223448117574,861585.0,871291.0,3229.0,274545.0,94.134033203125,0.0212572086602449,20.494608362515766,891328.0,3724.0,342164.0,94.12452697753906,0.0270926561206579,22.632367849349976,872129.4285714285,3347.285714285714,277580.4285714286,94.12729971749442,0.02500306096460133,22.47897955917177,914321.3333333334,4022.6666666666665,335420.3333333333,94.0761599222819,0.029634160113831305,22.074086197217305,-3.3369309614418086,-1.1139791412972277,-11.33190118152524,2.2607618457726852,-18.98212553044739,0.9721539274071711,-13.696758510797459,9.99487661509939,0.010934507246029845,0.0008347965236188415,0.03645001542320954,0.07765600886147386,260.8492279745686,3.1080028137005575,0.011911332359360063,2.8798325972306583e-05,0.0033277784075060033,0.004982704103193239,1.000543599943437,0.9538544019222583,0.8437242988685724,32565.099879373018,71002.54556356794,305.8276825739656,509.52035141468536,29134.328202065717,46470.29817980072,7,0.33808449198742285
2025-08-25 00:00:00+00:00,1,0,0,6174994284,0.0244416426867246,3140.0,94.13875579833984,0.0129938303882159,103,259205.0,19.625376383463543,861585.0,861585.0,3302.0,277214.0,94.13481903076172,0.0233818404376506,24.81223448117574,871291.0,3581.0,296239.0,94.11868286132812,0.027407793328166,20.99522928396861,870742.8571428572,3284.285714285714,272289.85714285716,94.13016727992466,0.02457932515868113,22.283286287671043,916409.7,3991.3333333333335,332618.5,94.08092702229818,0.02948389562467729,22.00400881237454,-1.1139791412972277,0.0,-12.314995811225915,-4.906117504542706,-12.501392456766325,-6.496425144473228,-10.82228914209301,4.532586953110207,0.021327260859882458,0.0041820525270575,0.03365448317651103,0.07459984081169356,274.30276981852916,3.3239392606652625,0.01211391711611614,2.2778197862388133e-05,0.003324236188618699,0.004831947606716509,1.0005233819349464,0.9501676566091096,0.8336525631337822,29866.038871489323,68364.01773829185,310.55996925792783,534.1793146780227,29538.427773768144,48472.167035178594,7,0.33808449198742285
