timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,ratings_like_ratio,visits_visits_gained,session_session_length,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-17 00:00:00+00:00,0,0,0,4807308814,4170,86.24583435058594,542454,11.33088219165802,0.0578849203884601,0.0007266891786969,527091.0,140.0,917813.0,4364.0,938138.0,86.2470932006836,0.0587639212608337,11.536417762438456,574593.0,4520.0,598452.0,86.25780487060547,0.0672308430075645,11.303439736366272,651361.5714285715,4667.285714285715,674093.8571428572,86.25269971575055,0.06277474761009212,11.311110621406916,713725.9666666667,5088.333333333333,731131.9666666667,86.26795247395833,0.06745404799779252,11.473210752528647,-8.267069038432417,-42.570981234739534,-7.743362831858402,-4.445462878093487,-9.35714142487618,-42.17759007736601,-13.901242645511447,-1.4958172523443558,-0.013877607988621588,-0.0014595855360899357,0.27205384577576125,0.24864771567885188,126.37041476864061,0.9716769132923468,0.007687273598731692,2.1496972429211636e-05,-0.0022179739815815463,-0.001474498031667037,0.9998231932279559,0.9126213726966426,0.9306298061184775,183662.26874365777,177466.33123234706,795.1032036167102,736.3603565610547,183285.56614227692,177782.4773489182,2,0.2091248386703861
2025-03-18 00:00:00+00:00,0,0,0,4807308814,4082,86.24419403076172,512131,11.38353885303844,0.0595452822744846,0.0006824416269035,495361.0,141.0,527091.0,4170.0,542454.0,86.24583435058594,0.0578849203884601,11.33088219165802,552890.0,4347.0,577810.0,86.2585678100586,0.0671196579933166,11.377196828524273,643143.1428571428,4629.428571428572,664711.1428571428,86.25064631870815,0.06169269393597326,11.312016624908944,695318.7666666667,5028.1,712521.9333333333,86.26624959309896,0.0669228197385867,11.4720803640472,-10.405143880337864,-6.019833387403695,-6.096158270071317,-2.110311750599525,-11.366885308319342,-5.5899670755492625,-11.284884257881956,2.8683841575352975,-0.01666359604824974,-0.0019019119434249276,0.28300050067871135,0.2446812373037753,121.32280186137643,0.9672525833183633,0.007970601329344778,2.2980242434903038e-05,-0.002290998186379085,-0.001439309464942987,0.9998191265475849,0.9249615768899034,0.921848394567902,188965.59967122605,170131.45614853504,819.2169539190282,742.4880981296304,188826.52577864536,170095.1639197936,2,0.19653587181075208
2025-03-19 00:00:00+00:00,0,0,0,4807308814,4483,86.24099731445312,584621,10.994576573371887,0.0648017153143882,0.0007575189912039,550264.0,140.0,495361.0,4082.0,512131.0,86.24419403076172,0.0595452822744846,11.38353885303844,543575.0,4347.0,566241.0,86.25592803955078,0.0664962381124496,11.264788587888082,644098.7142857143,4648.857142857143,667336.8571428572,86.24851335797992,0.06145061925053591,11.273414908549485,688422.4666666667,4991.2,706296.0333333333,86.26459986368815,0.06661195519069826,11.440670560020914,1.2305569608609623,11.08343208286482,3.1285944329422666,9.823615874571278,3.2459677063299885,14.154581542613109,-2.54829874014203,8.827623010792252,-0.017309795902731295,-0.0037065872601882432,0.28643787346443894,0.2494460252301381,122.71721677074041,0.9412304018665052,0.0076682027019167945,1.998051225022832e-05,-0.0025702885218975803,-0.0014350577111497688,0.9998135213548356,0.9356154766482747,0.9225163722429951,190474.72054185084,171724.24798912724,815.2071165434561,741.1064142506597,189717.68292948714,171279.96656767002,2,0.21831879168136306
2025-03-20 00:00:00+00:00,0,0,0,4807308814,4704,86.24072265625,596537,11.053710261980692,0.0657904669642448,0.0007765354950993,564547.0,138.0,550264.0,4483.0,584621.0,86.24099731445312,0.0648017153143882,10.994576573371887,530510.0,4062.0,558722.0,86.25657653808594,0.061946939677,11.171116948127748,648961.1428571428,4740.571428571428,672739.0,86.24624851771763,0.06199969457728517,11.256642524814193,686107.6666666666,4979.066666666667,705090.1,86.2629768371582,0.06643973675866917,11.420653648726187,6.415901679515934,2.59566317258626,15.805022156573113,4.92973455275485,6.768124398180131,2.0382435800287757,6.204547484162237,1.5258109219171478,-0.018379910810550903,-0.00031847753583225114,0.28232267047806187,0.25206971245365606,119.98873538788523,0.9463722344594979,0.007885499331140682,1.9579752761467035e-05,-0.002253123692102016,-0.0014179760144731888,0.9998060776470519,0.9458590457238386,0.9331718878190068,188532.27628444997,172946.96224891557,797.3004866046531,742.7834851080218,186897.4929648777,171941.9739883173,2,0.22398561215587148
2025-03-21 00:00:00+00:00,0,0,0,4807308814,5866,86.24188995361328,686800,11.277096350987753,0.0684416145086288,0.0008996645953368,654621.0,138.0,564547.0,4704.0,596537.0,86.24072265625,0.0657904669642448,11.053710261980692,594953.0,5500.0,621292.0,86.25455474853516,0.0644527897238731,11.144107262293495,657485.1428571428,4792.857142857143,682097.2857142857,86.24443926130023,0.06256952668939313,11.27564096605623,686411.6333333333,5001.7,706488.5,86.26145477294922,0.06630331960817173,11.405749123987526,10.029027503012845,15.955093198617654,6.654545454545446,24.702380952380953,10.54383446109075,15.131165376162748,6.188754283320441,4.029683427881459,-0.014683044807084489,0.0013535338379888628,0.28075228748965025,0.2518621868627478,111.57678540991989,0.9531450886064522,0.00854104755234777,1.7226882614681073e-05,-0.0015335083007751314,-0.0013845373711680062,0.9998027449027636,0.9578583912750452,0.9436861843291715,188130.78430031647,172881.13505936394,802.292529071381,759.4948025987429,186284.07071418563,171605.39956336637,2,0.25972272532683505
2025-03-22 00:00:00+00:00,0,1,0,4807308814,6286,86.23652648925781,960730,11.295235554377236,0.0682073757052421,0.0012696137800816,924875.0,135.0,654621.0,5866.0,686800.0,86.24188995361328,0.0684416145086288,11.277096350987753,892699.0,5881.0,914000.0,86.2503433227539,0.0627587661147117,11.353264768918356,662081.7142857143,4850.714285714285,688773.0,86.24246542794364,0.06334789948804033,11.26735107826464,694950.3,5047.1,716417.0666666667,86.2598871866862,0.0663065124303102,11.391992003749115,3.6043504025432993,41.28404068919267,6.886583914300282,7.1599045346061985,5.112691466083152,39.884973791496805,8.681830328804296,-0.3422461686042877,-0.01601945333062904,-0.0062190941761075536,0.2762147230673549,0.25645060291095306,147.10911404485446,0.9626784188289959,0.006542934494671245,1.2212702626489643e-05,-0.0015378679548020777,-0.001392956013406234,0.9997980317467278,0.9527036887180483,0.955379753302823,184443.2494316416,178220.4234281477,751.3911676478097,794.5871341742126,183579.13482010493,177509.89452947956,2,0.3669467609298458
2025-03-23 00:00:00+00:00,0,1,0,4807308814,5328,86.23577880859375,1005875,11.438976407051086,0.0666727349162101,0.0013301054605416,970244.0,135.0,924875.0,6286.0,960730.0,86.23652648925781,0.0682073757052421,11.295235554377236,917813.0,4364.0,938138.0,86.2470932006836,0.0587639212608337,11.536417762438456,669571.8571428572,4988.428571428572,698449.7142857143,86.24084908621651,0.06447773001023696,11.253430884637876,703684.1666666666,5021.966666666666,725830.1333333333,86.25841115315755,0.0661703702062368,11.380000902908016,5.712601586597699,4.905419651304221,22.089825847846022,-15.240216353802104,7.2203663000539375,4.6990309452187295,13.458621354200972,-2.2499631061366987,-0.013118577878923343,-0.0008670115721254312,0.26623422842498506,0.2631548728324397,182.06868080315257,0.9645761505394304,0.005296875559214058,1.1789781351154694e-05,-0.0015931810651452205,-0.0014093723657796272,0.9997964016876005,0.9515232669147601,0.9744199678689375,176742.17881528818,185177.91739336797,758.9704420292552,772.337003599157,178953.2205378383,185217.57104158011,2,0.38494703945032277
2025-03-24 00:00:00+00:00,0,0,0,4807308814,4507,86.23411560058594,642321,11.480925838152569,0.0601704157888889,0.0008551853075359,624535.0,136.0,970244.0,5328.0,1005875.0,86.23577880859375,0.0666727349162101,11.438976407051086,527091.0,4170.0,542454.0,86.24583435058594,0.0578849203884601,11.33088219165802,683492.4285714285,5036.571428571428,712716.4285714285,86.23917497907367,0.06480422935315536,11.274865691279953,692072.3666666667,4964.7,714007.7333333333,86.25697657267253,0.06591594318548834,11.37449914385574,18.487130305772624,-35.631140208030146,8.081534772182252,-15.409159159159158,18.410224645776417,-36.143059525288926,3.948343342430216,-9.752590973645969,-0.013587612767895774,-0.0019286751169800276,0.2626504243287134,0.25794585359352634,138.53926353149956,0.9723082815161244,0.007016729926734566,1.838312897599589e-05,-0.001602445329937026,-0.0014368636456948036,0.9997936214054075,0.9876025420050174,0.9831343711610921,175299.98475844017,178517.1973683253,759.4168273012975,743.2024437633983,177600.73428809884,178510.34075061715,2,0.24778602009711714
2025-03-25 00:00:00+00:00,0,0,0,4807308814,4705,86.23197174072266,634627,11.530565102895102,0.0652606040239334,0.0008434616293291,616510.0,135.0,624535.0,4507.0,642321.0,86.23411560058594,0.0601704157888889,11.480925838152569,495361.0,4082.0,512131.0,86.24419403076172,0.0595452822744846,11.38353885303844,700799.4285714285,5125.571428571428,730215.8571428572,86.2374289376395,0.0656207038887909,11.295869441259475,679552.5333333333,4944.5,701517.6333333333,86.25546747843424,0.06577813724676763,11.374629548222126,24.456709349343207,-1.284956007269411,15.262126408623233,4.393166185932995,23.918880130279163,-1.1978434458783105,9.59827803503055,8.459619512857763,-0.014171725037748217,-0.0024860924801584083,0.2573187093063405,0.24972709761049208,131.0050998725032,0.9714509917621031,0.007413792016740516,1.8702934907722817e-05,-0.0016572134835377871,-0.001458405864915271,0.9997908707549554,1.0312660084333365,0.9976066005428808,172910.78393092216,169702.6818231905,747.0331832850709,741.6994813883528,175391.50054038895,170042.41789129775,2,0.24460207874670548
2025-03-26 00:00:00+00:00,0,0,0,4807308814,4830,86.22882843017578,661723,11.456268390019735,0.0681016370654106,0.0008801521500245,643912.0,135.0,616510.0,4705.0,634627.0,86.23197174072266,0.0652606040239334,11.530565102895102,550264.0,4483.0,584621.0,86.24099731445312,0.0648017153143882,10.994576573371887,714177.7142857143,5175.142857142857,741230.4285714285,86.23569052559989,0.0660921212817941,11.36182541506631,681616.7666666667,4947.0,703613.5333333333,86.25392328898111,0.06582584157586094,11.37288009626697,17.018740095663176,4.444696760798683,7.740352442560794,2.6567481402762994,13.188373322203617,4.269594580753733,5.09233703924763,4.353366144811188,-0.014110324157057264,-0.0036451799528935958,0.24916808799596013,0.24771904326048286,133.2875181121921,0.9730824331594441,0.0072991156433800195,1.7791640159493184e-05,-0.0020689283098445257,-0.0014945007935246236,0.999788615257301,1.0477701682402583,1.0040452153676804,169219.5703385621,168849.45330897046,731.6432506076943,741.1649265028385,171714.24338512443,169118.26684445978,2,0.25547389941760656
2025-03-27 00:00:00+00:00,0,0,0,4807308814,5059,86.22837829589844,690612,11.377415339152018,0.068364530801773,0.0009145720623545,669699.0,133.0,643912.0,4830.0,661723.0,86.22882843017578,0.0681016370654106,11.456268390019735,564547.0,4704.0,596537.0,86.24072265625,0.0657904669642448,11.053710261980692,729199.4285714285,5225.857142857143,754669.7142857143,86.23392704554966,0.06645984468715528,11.408068997519356,685375.4666666667,4972.4,707324.6333333333,86.2523910522461,0.06584639598925904,11.372435129050052,18.625907143249364,4.004739778106314,7.546768707482987,4.741200828157344,15.770186928891249,4.365724026518647,3.9125179624080353,0.38603144900892783,-0.01431384150242243,-0.0005220229539637522,0.23773459963102417,0.24399119002563469,132.35158102766798,0.9697167588794303,0.0073253761513322226,1.6988823860164277e-05,-0.0021335056849884123,-0.001518465069694252,0.99978593049455,1.0639415386691624,1.0093163595164163,163818.22583791745,167225.57572637472,689.8735869273503,731.1098601361493,166657.4981343554,167509.69637680604,2,0.26570496429026275
2025-03-28 00:00:00+00:00,0,0,0,4807308814,6009,86.22789001464844,750579,11.592207576917565,0.0658067986369133,0.0009904487751058,725973.0,132.0,669699.0,5059.0,690612.0,86.22837829589844,0.068364530801773,11.377415339152018,654621.0,5866.0,686800.0,86.24188995361328,0.0684416145086288,11.277096350987753,739392.5714285715,5246.285714285715,763781.0,86.23192705426898,0.06608344241976734,11.453084886937901,689850.7666666667,5014.733333333334,711799.8,86.2508783976237,0.06572924976547555,11.381529227793086,10.899741988112211,8.402879502582493,2.4377770201159166,18.77841470646373,9.286400698893416,8.68316797275459,-3.8497278163759807,-3.7413145893972377,-0.01623333970576235,-0.0005662651433868682,0.23159761899360964,0.2412509985902452,120.79417637271214,0.9672160196115004,0.008005808841162834,1.5967799916963368e-05,-0.0016427721296017387,-0.0015325459277674013,0.9997802765176796,1.0718152492622266,1.0053886611448566,161756.77632690358,166427.1863365796,731.36833972875,753.5531436016795,164713.536805275,166786.51071055658,2,0.28803183227195345
2025-03-29 00:00:00+00:00,0,1,0,4807308814,6290,86.22567749023438,998203,11.475704471270245,0.0678623020648956,0.0013191976896456,968116.0,130.0,725973.0,6009.0,750579.0,86.22789001464844,0.0658067986369133,11.592207576917565,924875.0,6286.0,960730.0,86.23652648925781,0.0682073757052421,11.295235554377236,745569.8571428572,5246.857142857143,769134.2857142857,86.23037719726562,0.06603414618543213,11.47886616077976,701622.2666666667,5065.433333333333,723645.6,86.24934717814128,0.0656636831661065,11.381558140019447,4.675334504662798,33.354270751116076,0.0636334712058595,4.676318855050754,3.9004715164510317,32.99106423174643,-0.5059183655411914,3.1235426590548343,-0.012580514852700286,-0.0025659034608049858,0.24122529546110366,0.24699275572025628,153.8890478461294,0.9698578647250462,0.006301317165629471,1.1853633880275055e-05,-0.001655306134904443,-0.0015521277575127077,0.9997800565280051,1.0626371091171047,1.005641825153007,169780.583112072,173295.61711869252,775.2754526479382,786.880207478637,173528.23770725995,174175.3572264096,2,0.38410274945734135
2025-03-30 00:00:00+00:00,0,1,0,4807308814,5114,86.22733306884766,1024450,11.32305375734965,0.0649090930819511,0.0013364535486033,982123.0,132.0,968116.0,6290.0,998203.0,86.22567749023438,0.0678623020648956,11.475704471270245,970244.0,5328.0,1005875.0,86.23577880859375,0.0666727349162101,11.438976407051086,747266.8571428572,5216.285714285715,771787.8571428572,86.22917066301618,0.06578219735196657,11.462305782250983,711293.4,5034.033333333334,734375.4666666667,86.24785868326823,0.06553549120823537,11.375021515852744,1.2243311991622763,1.4468307516867895,-4.016516516516521,-18.696343402225757,1.8466509258108665,2.6294250768631233,-2.6452219733830273,-4.351766581865135,-0.009793776855471226,0.0019200528908136505,0.2494889406136987,0.2540133284878739,192.00840664711632,0.9586822600592902,0.004991942025533676,1.152914882168611e-05,-0.0012098039899562792,-0.0015380112559953267,0.9997833219219889,1.0505747095964297,1.0037644662332246,176742.7949238089,180678.00406545668,749.8112180031031,764.4649011299063,182816.5361701721,182545.14105791232,2,0.38966006615456455
2025-03-31 00:00:00+00:00,0,0,0,4807308814,4927,86.22847747802734,682455,11.045769572257996,0.0632245913147926,0.0008846297972539,650857.0,132.0,982123.0,5114.0,1024450.0,86.22733306884766,0.0649090930819511,11.32305375734965,624535.0,4507.0,642321.0,86.23411560058594,0.0601704157888889,11.480925838152569,751027.1428571428,5276.285714285715,777521.2857142857,86.22836521693638,0.06621850814138137,11.400140601408904,701716.7,4993.833333333333,725392.9,86.24651463826497,0.06541168093681331,11.369869977798595,4.2146557038436505,-33.72958376903912,9.318837364100286,-3.6566288619475973,6.248277730293728,-33.38327883254429,5.075875720419565,-2.5951707028655013,-0.006538157803703815,0.0013272000176201004,0.23692907472061359,0.2505091310170903,132.07325487012986,0.9536981138710774,0.007219513052856155,1.6971089811077063e-05,-0.0005776541573629821,-0.0015186364976938359,0.9997895634228848,1.0702711548081196,1.0123346043552597,169939.6973635913,175786.44073718024,703.2532878125189,735.8560149341272,175134.7286510358,178045.26949888375,2,0.2582293477264675
2025-04-01 00:00:00+00:00,0,0,0,4807308814,4355,86.22737121582031,632069,11.062778870264689,0.0586785227060318,0.0008109440452008,597180.0,131.0,650857.0,4927.0,682455.0,86.22847747802734,0.0632245913147926,11.045769572257996,616510.0,4705.0,634627.0,86.23197174072266,0.0652606040239334,11.530565102895102,748265.7142857143,5226.285714285715,777155.8571428572,86.2277079990932,0.06527821081025256,11.333313996747412,690027.4666666667,4963.166666666667,714385.1333333333,86.24526418050131,0.06513008077939347,11.345669285356868,-3.1353911534281687,-8.247126480932065,-7.438894792773643,-11.609498680738783,-0.4030714104505506,-7.383050897128751,-10.085841858723388,-7.190348745990494,-0.005335057066968574,-0.0012829429898220113,0.22316639455599885,0.24699366861930427,137.09366391184574,0.9448004176752575,0.006890059645292452,1.8525001415424618e-05,-0.00016893659318626845,-0.001515450652634149,0.9997964388934868,1.0843998977321594,1.0022743719812175,161691.321704101,170432.4154400847,674.3609469854524,742.8713669392475,165531.235981829,173030.9641988315,2,0.23693284680857987
2025-04-02 00:00:00+00:00,0,0,0,4807308814,4684,86.22309112548828,615872,11.282915631930033,0.0653022974729538,0.0008018901641965,590995.0,129.0,597180.0,4355.0,632069.0,86.22737121582031,0.0586785227060318,11.062778870264689,643912.0,4830.0,661723.0,86.22882843017578,0.0681016370654106,11.456268390019735,740706.1428571428,5205.428571428572,770605.7142857143,86.22688838413784,0.06487830515418731,11.308549317020313,689371.5333333333,4971.8,714088.2666666667,86.24383595784505,0.06523106892903642,11.33321777307312,-8.218048428977875,-1.0357011286379336,-3.0227743271221574,7.554535017221586,-6.92903223856508,-2.562536685077099,-4.110532012274659,11.2882439118412,-0.006653580701432293,-0.004963725869966407,0.21809622296415299,0.2477413784749586,126.1462113127001,0.9596053082372502,0.00760546411354289,1.90913570175264e-05,-0.0005035400390583342,-0.0015159258985666647,0.9998034923479575,1.0744658098595834,0.9945920896186314,158652.33704718773,170785.85394939588,660.4702786779413,737.889646923289,163271.28097479354,173197.5628736854,2,0.23447893064006942
2025-04-03 00:00:00+00:00,0,0,0,4807308814,4442,86.22136688232422,601144,11.30518122514089,0.0621312074363231,0.0007864014102338,580066.0,125.0,590995.0,4684.0,615872.0,86.22309112548828,0.0653022974729538,11.282915631930033,669699.0,5059.0,690612.0,86.22837829589844,0.068364530801773,11.377415339152018,727901.4285714285,5117.285714285715,757824.5714285715,86.22588675362724,0.06398783038769447,11.298230157875865,688754.0666666667,4966.833333333333,713551.0333333333,86.24234135945638,0.06506722855071223,11.330254105627406,-13.384072546024406,-1.8492542238090048,-12.196086183040123,-5.166524338172507,-12.954886390621656,-2.3914060064428977,-9.117773928009232,-4.856016035184762,-0.008131213543360882,-0.0019997464038357116,0.21615044983874068,0.24850447396639036,130.55728111636282,0.9649352485673174,0.007389232215189347,1.9489440401093133e-05,-0.0008822849818647802,-0.001506619564815451,0.9998092050196021,1.0568379394029885,0.9834110321422942,157476.5028659216,171158.46702921216,678.7674025902514,741.0359050989176,162929.62537189425,173532.93506234826,2,0.23014281911126575
2025-04-04 00:00:00+00:00,0,0,0,4807308814,8217,86.21952819824219,954397,11.316294948259989,0.0968222394585609,0.0012283383378046,906949.0,124.0,580066.0,4442.0,601144.0,86.22136688232422,0.0621312074363231,11.30518122514089,725973.0,6009.0,750579.0,86.22789001464844,0.0658067986369133,11.592207576917565,753755.1428571428,5432.714285714285,786941.4285714285,86.22469220842633,0.06841860764792984,11.258814068067641,699362.8666666667,5094.933333333333,725072.6,86.24090296427408,0.06612516827881332,11.329167273210025,24.928750793762312,56.35272537952578,36.74488267598601,84.984241332733,27.154769851008353,58.76345767403484,47.13105858981868,55.835116447385744,-0.009697345493242526,-0.002132515579977845,0.21795133544439513,0.2496149366371835,110.36128011681674,0.9502838438471162,0.008609615694919729,1.2477308504614354e-05,-0.0012773786272331702,-0.001513534393139946,0.9998120293817602,1.077774040891995,1.034683304841605,162716.7691721588,174571.41764939902,1051.9955944656563,940.3729243144381,169711.15932040318,177757.85885022455,2,0.3598345699457361
2025-04-05 00:00:00+00:00,0,1,0,4807308814,7755,86.21605682373047,1303593,11.680874109268188,0.0899819731712341,0.0017474224000178,1292267.0,119.0,906949.0,8217.0,954397.0,86.21952819824219,0.0968222394585609,11.316294948259989,968116.0,6290.0,998203.0,86.22567749023438,0.0678623020648956,11.475704471270245,800062.4285714285,5642.0,830568.5714285715,86.22331782749721,0.07157856066312106,11.288124016353063,724932.7666666667,5213.0,750546.4333333333,86.23942286173502,0.06700883147617177,11.34077518771079,33.48266116870293,42.485079094855394,23.29093799682036,-5.622489959839361,30.5939773773471,36.58812842035337,32.59493184476092,-7.064767687236129,-0.0111575423747734,-0.004026204485529927,0.2781156033509533,0.2788868249303877,166.61513666838576,0.9913109449721309,0.005948938089619928,9.039049260113373e-06,-0.002061843872069918,-0.0015389566559413338,0.9998132520638081,1.1036367306863746,1.0681959241234384,214932.2278500708,202174.19758366828,1214.3903006050873,1042.6209017805324,216740.69107034337,203170.8740931648,2,0.5127105715978149
2025-04-06 00:00:00+00:00,0,1,0,4807308814,6559,86.21515655517578,1229864,11.971844792366028,0.0835905745625495,0.0017082569832559,1265470.0,115.0,1292267.0,7755.0,1303593.0,86.21605682373047,0.0899819731712341,11.680874109268188,982123.0,5114.0,1024450.0,86.22733306884766,0.0649090930819511,11.32305375734965,840540.5714285715,5848.428571428572,859913.4285714285,86.22157832554409,0.07424734373177798,11.380808449926832,746370.1666666666,5237.866666666667,770285.8,86.23794682820638,0.06751007797817385,11.359307718177506,28.85045966747546,-2.0736426760104565,28.25576847868596,-15.422308188265632,20.051149397237534,-5.655829695311343,28.780992914216274,-7.102976722372922,-0.014121408187528495,-0.0010442005675681543,0.31208703382400427,0.2999256267910223,192.90701219512195,1.0289503319470024,0.0053331056660690405,9.460386521987488e-06,-0.0023626599992975796,-0.0015574810634861474,0.999810193734147,1.1261711801564571,1.0997964445513202,247767.05533328833,223855.54005561976,1249.3734803542532,1066.0571484119519,240124.37558437794,219905.27863331407,2,0.5020787863807454
2025-04-07 00:00:00+00:00,0,0,0,4807308814,5831,86.21058654785156,747837,12.118804971377054,0.0801280215382576,0.0010240906520336,759670.0,113.0,1265470.0,6559.0,1229864.0,86.21515655517578,0.0835905745625495,11.971844792366028,650857.0,4927.0,682455.0,86.22847747802734,0.0632245913147926,11.045769572257996,856085.2857142857,5977.571428571428,869253.7142857143,86.21902247837612,0.07666211947798726,11.534099221229553,739770.3333333334,5211.966666666666,762412.2333333333,86.23636830647787,0.0677496206015348,11.379734070996312,16.718418946097223,-39.969339454906084,18.347879033894877,-11.099252934898619,9.580411895289798,-39.193520584389816,26.735531020364412,-4.142276856466543,-0.020748284904303915,-0.005300700603949604,0.30271982574389134,0.297797434556056,130.25891632373114,1.0158216084232146,0.007797143231555497,1.5952701855641526e-05,-0.0025547572544618712,-0.001596099887461098,0.9997988571591964,1.157231166403833,1.1315505355944466,243252.39716399246,220301.70742734507,1215.4379055318714,1040.7602487625877,235877.14605334474,216185.0424301811,2,0.30140121192115255
2025-04-08 00:00:00+00:00,0,0,0,4807308814,6922,86.2091293334961,840896,11.93329652150472,0.0993256047368049,0.0011277862916624,837454.0,112.0,759670.0,5831.0,747837.0,86.21058654785156,0.0801280215382576,12.118804971377054,597180.0,4355.0,632069.0,86.22737121582031,0.0586785227060318,11.062778870264689,890410.1428571428,6344.285714285715,899086.1428571428,86.21641649518695,0.08246884548238342,11.658458885692415,733527.0666666667,5271.533333333334,755814.8333333334,86.23472569783529,0.06865912266075606,11.395941640171609,40.234770086071194,10.239182803059222,58.94374282433983,18.71034127936888,33.038639768759424,12.443754454513488,69.27079987069074,23.958638725881066,-0.021155558921726048,-0.0016902963009712835,0.28959670868016607,0.2924570844746324,120.96692185468727,0.9959055627502535,0.008231685925862502,1.4249477908072339e-05,-0.002422060285295733,-0.0016198401191211407,0.9997876817894396,1.2138749656551773,1.201134565756994,237277.5674111107,214525.18730056265,1230.413965898639,1086.3434312300924,229536.54331048203,210401.6674024691,2,0.33226223298039526
2025-04-09 00:00:00+00:00,0,0,0,4807308814,7848,86.20661926269531,920437,12.121750513712565,0.1197556480765342,0.0012355166807097,918513.0,107.0,837454.0,6922.0,840896.0,86.2091293334961,0.0993256047368049,11.93329652150472,590995.0,4684.0,615872.0,86.22309112548828,0.0653022974729538,11.282915631930033,937198.4285714285,6796.285714285715,942595.4285714285,86.2140633719308,0.0902478955686092,11.778292440232775,744991.0666666667,5382.466666666666,766547.6666666666,86.23301951090495,0.07040994949638839,11.423218666083152,55.41806614269156,9.679218201835571,67.54910333048676,13.377636521236646,49.45264600436454,9.459076984549819,83.38657705899752,20.568758069850436,-0.019103772061468405,-0.002911606717515003,0.2776932532033752,0.2884974592152885,117.02293285768887,0.9979086043818269,0.008526375486453188,1.3197132012917129e-05,-0.002518245152063847,-0.0016420052499722267,0.9997801754005408,1.2579995526184768,1.281749187637727,232971.3895024075,214928.02987142096,1311.856163385479,1173.3875431581955,224603.93634872563,210309.99884644314,2,0.364422619512859
2025-04-10 00:00:00+00:00,0,0,0,4807308814,7739,86.20225524902344,1068774,12.09071934223175,0.1164138242602348,0.0014383210771717,1070773.0,103.0,918513.0,7848.0,920437.0,86.20661926269531,0.1197556480765342,12.121750513712565,580066.0,4442.0,601144.0,86.22136688232422,0.0621312074363231,11.30518122514089,1007299.4285714285,7267.285714285715,1009399.7142857143,86.21133313860211,0.09800255511488229,11.890512171245756,762253.8333333334,5495.533333333334,782913.1333333333,86.23114242553712,0.07205308837195233,11.4470027498734,84.59502884154561,16.57679314282976,74.22332282755515,-1.388888888888884,77.79001370719827,16.115931888874524,87.36771594137254,-2.790535452794407,-0.022165773974403002,-0.005062272142442037,0.27110013346583084,0.28823902608680396,138.34276485788115,1.001869429954855,0.007241000210521391,1.1291569782448724e-05,-0.002740042550223491,-0.0016642891923092074,0.9997702768816717,1.3214750579429841,1.3601437124939553,235206.5919807263,219711.302550933,1358.5507792445899,1232.1252660612065,225842.1291651005,214183.49912244797,2,0.4248322033151872
2025-04-11 00:00:00+00:00,0,0,0,4807308814,9417,86.20142364501953,1069013,12.127806544303894,0.114978939294815,0.0014685543757017,1094824.0,95.0,1070773.0,7739.0,1068774.0,86.20225524902344,0.1164138242602348,12.09071934223175,906949.0,8217.0,954397.0,86.21952819824219,0.0968222394585609,11.316294948259989,1034138.7142857143,7438.714285714285,1025773.4285714285,86.20874677385602,0.1005963693772043,12.006442399252027,780628.8,5664.533333333334,799672.2,86.22932561238606,0.07366917841136451,11.47577001508726,20.71505674519736,2.246134334728267,14.603870025556764,21.682387905414146,12.009258201775562,0.02236207093360143,18.752612971759454,-1.2325726558146788,-0.020998204932221043,-0.0009647125837952686,0.26707795030383497,0.2866983914747366,116.24803567636441,1.0241437436740772,0.008809052079766963,1.1077392774465229e-05,-0.002631051199771799,-0.0016850879911050791,0.9997613475649508,1.3247509114264222,1.3655150165443666,238753.51336326587,223805.02129885386,1605.9784186982488,1404.7676144390302,227442.88605061878,216304.6142692631,2,0.43437450529883226
