timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,session_session_length,platform_platform_share,ccu_playing,daily_Estimated Revenue,visits_visits_gained,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-12 00:00:00+00:00,1,1,0,6593476325,0.0125100287065155,12.171899060408274,0.0099174762144684,1645,589721.0,227725,87.1861343383789,197.0,611111.0,1396.0,226006.0,87.1861343383789,0.0100021492689847,12.61216406027476,684322.0,2138.0,336754.0,87.1861343383789,0.0154533423483371,12.495648344357807,625104.0,1622.0,252052.85714285713,87.1861343383789,0.0123181638440915,12.084817253407978,535802.9666666667,1772.8333333333333,261013.73333333334,86.84761759440104,0.014784529712051103,12.915483564138412,-13.824047743606084,-3.5001824545786264,-23.058933582787656,17.836676217765035,-32.376452840946214,0.7605992761254177,-35.82309903633502,-0.8465485990981958,0.0,0.0,0.07189011557833427,0.26631991517580633,358.275212636695,2.589607686430184,0.007223593265591105,2.0640062708205347e-05,0.0,0.03957096901831042,1.0038978241816467,1.1666676724261014,0.8331792815872101,47191.00315936666,142695.00063361204,244.10792965137477,361.7573089444246,45620.30726587634,59763.0625963226,9,0.21868976233122328
2025-07-13 00:00:00+00:00,1,1,0,6593476325,0.012156093614947,21.404459794362385,0.0131114898249506,1634,576184.0,284567,87.1861343383789,203.0,589721.0,1645.0,227725.0,87.1861343383789,0.0099174762144684,12.171899060408274,666753.0,1845.0,312862.0,87.1861343383789,0.0147240264341235,11.355493108431498,612165.5714285715,1591.857142857143,248010.7142857143,87.1861343383789,0.012087801471352513,13.520383922826676,538892.5333333333,1754.6666666666667,260468.6,86.88250096638997,0.0146029018486539,13.221372549401389,-13.58359092497522,-2.2954922751606266,-11.43631436314363,-0.6686930091185372,-9.0439235189956,24.960807992095724,-10.951736716770522,32.205911477987925,0.0,0.0,0.0793213974253843,0.2644808457131386,352.4061162079511,2.0247673666751007,0.005742037052655253,3.714858907184738e-05,0.0,0.03687229686902562,1.0034947586523366,1.135969666608676,0.8277670833257549,51719.69279908105,142526.75296449574,245.73326019249893,354.26391227477455,45692.429409724326,59460.31339537222,9,0.21366975573034291
2025-07-14 00:00:00+00:00,1,0,0,6593476325,0.011487504840674,11.217217485109964,0.0143340965732932,1825,547655.0,267948,87.1861343383789,210.0,576184.0,1634.0,284567.0,87.1861343383789,0.0131114898249506,21.404459794362385,641851.0,1819.0,285279.0,87.1861343383789,0.0143303228542208,11.68957523504893,598709.0,1592.7142857142858,245534.85714285713,87.1861343383789,0.012088340574077141,13.452904244263966,538912.9333333333,1741.1666666666667,257665.7,86.9146827697754,0.014469334576278874,13.18593331111802,-14.675680181225859,-4.951369701345398,0.32985156679494754,11.689106487148093,-6.075105423112115,-5.840100925265402,0.026333803577149872,9.324697381193348,0.0,0.0,0.09109129335972284,0.2644731546656632,299.920591456736,2.0438777528559537,0.006810997615217821,2.0482232432603612e-05,0.0,0.034266940955990116,1.0031231957587943,1.1109568224626019,0.8354455079015761,58674.29645270865,142528.0035687929,245.56528193599945,343.06539874503704,44038.878638808936,56922.87146121209,9,0.20309017618417197
2025-07-15 00:00:00+00:00,1,0,0,6593476325,0.0112989651483944,11.10608152548472,0.0133779775351285,1688,541653.0,253630,87.57401275634766,211.0,547655.0,1825.0,267948.0,87.1861343383789,0.0143340965732932,11.217217485109964,610135.0,1732.0,259167.0,87.1861343383789,0.0138504272326827,12.268121798833212,588925.8571428572,1586.4285714285713,244743.85714285713,87.24154554094586,0.012020847760140828,13.286898490928467,540295.6,1738.5333333333333,255517.36666666667,86.95765228271485,0.014341768777618752,13.163394133912192,-11.224073360813591,-1.0959454401037183,-2.5404157043879882,-7.506849315068498,-2.1364602746491657,-5.3435741263230145,-3.411083929883152,-6.670242754929589,0.44488544068641556,0.44488544068641556,0.09908022382595584,0.2634489399974869,320.69449378330376,2.1355946236855905,0.006655337872736377,2.050401460246711e-05,0.04155840192522981,0.03417754210407467,1.0032647300240816,1.0900067613781368,0.8381705176351839,62746.19647459156,142340.3031053062,245.62689475823004,343.1634508845425,43732.29596635668,55768.64918107329,9,0.20086441865898294
2025-07-16 00:00:00+00:00,1,0,0,6593476325,0.0046334245239555,13.983786304791767,0.0141131104901432,1837,223330.0,241592,87.58773803710938,212.0,541653.0,1688.0,253630.0,87.57401275634766,0.0133779775351285,11.10608152548472,630009.0,1547.0,237966.0,87.1861343383789,0.012550669722259,12.00098705291748,530828.8571428572,1627.857142857143,245261.85714285713,87.29891749790737,0.012244053584124285,13.57015552691051,534399.5333333333,1739.7,255346.56666666668,86.99919153849284,0.014231749251484817,13.194777090681924,-64.55130006079278,-58.76880585910167,18.74595992243051,8.827014218009488,1.523747089920402,-4.7462839569451525,12.449062898318196,5.495097843335106,0.46062794477363944,0.015672778178954516,0.19653892747460053,0.2838677015143425,121.50707290533188,0.9244059223570219,0.007603697126986295,6.26146227115437e-05,0.07073456900460602,0.03399370170143621,1.0034451579849673,0.99331833961717,0.860333706543266,116707.03321659929,151698.7672176706,211.0824145074261,343.44604053420096,43088.97322529155,55804.36928739886,9,0.08281879841727206
2025-07-17 00:00:00+00:00,1,0,0,6593476325,0.0046207832555824,14.374192794164022,0.0129741178825497,1770,223911.0,244861,87.63723754882812,212.0,223330.0,1837.0,241592.0,87.58773803710938,0.0141131104901432,13.983786304791767,626148.0,1370.0,215365.0,87.1861343383789,0.0108520751819014,12.49548045794169,473366.4285714286,1685.0,249475.57142857142,87.36336081368583,0.012547202541359756,13.838543003513701,529802.4666666667,1746.2666666666667,255944.03333333333,87.04113947550455,0.014117408636957353,13.23254765868187,-64.23992410739953,0.2601531366139831,29.197080291970813,-3.6472509526401797,13.695818726348286,1.3531077187986407,19.554257274105026,-8.070457666926,0.5174024675740796,0.056514202590518536,0.2674856664493255,0.3001528753245691,126.43195934500282,0.9144375199091733,0.007228561393764651,6.419572329381196e-05,0.09087126595633392,0.03383156136755683,1.0037019430136478,0.8934772077406244,0.8887751898399383,150292.53442414413,159021.73372404918,201.3995127508079,342.02923179502966,38662.57838880288,55585.236179554006,9,0.0830342541190606
2025-07-18 00:00:00+00:00,1,0,0,6593476325,0.0047187542016495,11.820382595062256,0.0121705392375588,1738,229771.0,242119,87.6745376586914,213.0,223911.0,1770.0,244861.0,87.63723754882812,0.0129741178825497,14.374192794164022,611111.0,1396.0,226006.0,87.1861343383789,0.0100021492689847,12.61216406027476,418889.28571428574,1733.857142857143,251777.42857142858,87.43313271658761,0.012856972536870343,13.725431365626198,525468.8666666667,1749.6333333333334,256542.43333333332,87.08287734985352,0.014003068643311608,13.23340944647789,-62.401102254745865,2.6171112629571613,24.49856733524356,-1.8079096045197751,7.129456740086537,-1.1198189993506524,21.67924023387635,-6.193705439286323,0.5601846257077492,0.04256194159759641,0.31961119149236294,0.3148734739099803,132.12823461759632,0.9489963654386254,0.007178258714686932,5.1443964430227596e-05,0.09889357430594455,0.03365084231231517,1.004022092257321,0.797172415506797,0.9181539321391041,168995.65028761124,165456.20747887358,195.8460373090796,341.4131366615186,34634.53240173465,55327.378386749835,9,0.085207352935723
2025-07-19 00:00:00+00:00,1,1,0,6593476325,0.0044825452706801,15.567226727803549,0.0108461175113916,1549,219375.0,241523,87.69026947021484,218.0,229771.0,1738.0,242119.0,87.6745376586914,0.0121705392375588,11.820382595062256,589721.0,1645.0,227725.0,87.1861343383789,0.0099174762144684,12.171899060408274,365982.71428571426,1720.142857142857,253748.57142857142,87.5051520211356,0.012989635579287942,14.210478175254094,520526.3333333333,1744.0666666666666,256931.86666666667,87.12371190388997,0.013826125239332463,13.355399068858889,-62.80020552091583,-4.524504833072928,-5.8358662613981815,-10.874568469505174,6.059062465693277,-0.24615994614218817,9.363685647850861,-10.882194291605241,0.5782285631329209,0.017943421138610915,0.3658784152537605,0.3312070704953172,141.53225806451613,0.9082948278431957,0.00641344131432073,7.096139380699598e-05,0.09115845816476667,0.03330988390692388,1.0043781435490997,0.7031012474278553,0.9394993430505836,181308.61820095684,172402.00197900232,156.9622513588771,343.3364624341273,26804.163535450145,55173.85027081004,9,0.0813521421340127
2025-07-20 00:00:00+00:00,1,1,0,6593476325,0.004492491350669,12.882990519205729,0.0171961989253759,2265,221045.0,299146,87.72692108154297,215.0,219375.0,1549.0,241523.0,87.69026947021484,0.0108461175113916,15.567226727803549,576184.0,1634.0,284567.0,87.1861343383789,0.0131114898249506,21.404459794362385,315248.5714285714,1810.2857142857142,255831.2857142857,87.58240727015904,0.013573165450777271,12.993125421660286,517454.3333333333,1775.1333333333334,260417.56666666668,87.16487299601236,0.014050290330002654,13.326867879099316,-61.6363869874901,0.7612535612535609,38.616891064871474,46.223369916074894,5.123222299142216,23.858183278611158,31.153661063384842,58.54704604956433,0.6202669120128679,0.041796668603666376,0.40530548192508203,0.34202789686449564,97.54854368932038,0.7389176558681853,0.007571528379024359,5.828194366424061e-05,0.06934547424316605,0.03284553128964863,1.0047901667242236,0.6092297447734288,0.9660416355805445,187943.01805742556,176983.81735341967,220.1717735998621,347.00489247602553,24604.33714424516,54396.25049051135,9,0.08197143821316394
2025-07-21 00:00:00+00:00,1,0,0,6593476325,0.0045213665427578,17.74810794989268,0.0151446294039487,2015,223911.0,309253,87.74855041503906,212.0,221045.0,2265.0,299146.0,87.72692108154297,0.0171961989253759,12.882990519205729,547655.0,1825.0,267948.0,87.1861343383789,0.0143340965732932,11.217217485109964,268999.4285714286,1837.4285714285713,261732.0,87.66275242396763,0.013688955855156627,13.926109773772103,514727.56666666665,1804.6,264307.8333333333,87.20575052897135,0.014248460220793829,13.517463523149491,-59.114588563968184,1.296568572010215,10.410958904109592,-11.037527593818986,15.415304462059808,3.378617798666861,5.654579111498781,-11.93036629972779,0.6450751382982123,0.02465529763204799,0.43941808027934565,0.3515343355336167,111.06696428571429,0.7240359057603135,0.006515679667845848,7.926376411220784e-05,0.030536106654579603,0.03217913295588903,1.0052405018272788,0.5226054441059894,0.960732292685165,190643.38596253243,180944.41312900203,234.041897723696,327.4003770562136,27739.173327248085,53541.41128721261,9,0.0830342541190606
2025-07-22 00:00:00+00:00,1,0,0,6593476325,0.0045078260504259,12.492439190546673,0.014318024739623,1854,224497.0,272862,87.78604125976562,210.0,223911.0,2015.0,309253.0,87.74855041503906,0.0151446294039487,17.74810794989268,541653.0,1688.0,253630.0,87.57401275634766,0.0133779775351285,11.10608152548472,223691.42857142858,1861.142857142857,264479.4285714286,87.6930422101702,0.013823248312941556,14.124160868780953,509658.06666666665,1800.4333333333334,265905.63333333336,87.2467145284017,0.01413372947523986,13.522316309478548,-58.55335426924617,0.26171112629571613,9.834123222748815,-7.990074441687344,7.582699207507004,-11.767387866892154,7.026826005844922,-5.458071256006947,0.24211349548168837,0.042725315175284884,0.47026616479982364,0.3668698120920525,121.02264150943397,0.8227462133011805,0.006794618544837519,5.564610460024888e-05,0.03106852940151301,0.03144963893529786,1.0051156961517813,0.43890491135447923,0.9780326089556036,191073.2072014498,186978.15914919876,236.97360403848384,325.89629018143506,28187.18132170417,53038.57168493683,9,0.08325156400072684
2025-07-23 00:00:00+00:00,1,0,0,6593476325,0.0046291999369699,12.164166450500488,0.0156979579478502,1992,231848.0,266281,87.82237243652344,202.0,224497.0,1854.0,272862.0,87.78604125976562,0.014318024739623,12.492439190546673,223330.0,1837.0,241592.0,87.58773803710938,0.0141131104901432,13.983786304791767,224908.2857142857,1883.2857142857142,268006.4285714286,87.72656141008649,0.014049655092613985,13.86421517531077,504628.4,1828.8666666666666,267334.4,87.28716735839843,0.01431021348883703,13.36890627476904,3.8140867774145937,3.2744312841596956,8.43767011431682,7.4433656957928696,10.219295340905333,-2.411841883442911,11.229611351897795,9.637734487274919,0.2678849855840104,0.04138605208350299,0.4889069106725086,0.3813878196439261,116.33115905669844,0.8706859645037968,0.007480791041076754,5.246590000604052e-05,0.029881886073525817,0.03076406442814171,1.0050338906048344,0.4456908999063186,0.9817921377325154,184742.555897377,192459.125206403,241.24284422570776,302.57478224494145,27915.466988907483,52428.37912520827,9,0.08597757925691887
2025-07-24 00:00:00+00:00,1,0,0,6593476325,0.0045796842234481,13.8477596839269,0.0150449313223361,2036,230603.0,267533,87.85198211669922,200.0,231848.0,1992.0,266281.0,87.82237243652344,0.0156979579478502,12.164166450500488,223911.0,1770.0,244861.0,87.63723754882812,0.0129741178825497,14.374192794164022,225864.2857142857,1921.2857142857142,271245.28571428574,87.75723920549665,0.014345485584012043,13.789010445276897,504440.06666666665,1863.0,271545.5333333333,87.32329610188802,0.014500233872483118,13.259738239314823,2.988687469574969,-0.5369897519064248,15.028248587570614,2.208835341365467,9.259130690473372,0.47017999782184017,15.961111641907166,-4.159946329857068,0.24503803848385797,0.03371541824059854,0.49703728798274116,0.38207387774270724,113.2071674030437,0.8619577324751246,0.007610247669455097,6.0049954397698655e-05,0.030559267316547196,0.03082839235978521,1.0049693852955608,0.44775246979644967,0.9893278763755157,173771.8689514032,192733.3723601231,224.44250836336445,262.3286961572926,25346.52597258873,46709.374449877556,9,0.085515888467372
2025-07-25 00:00:00+00:00,1,0,0,6593476325,0.0046156757021476,12.474482734998068,0.0148448692634701,1984,233836.0,309125,87.88465881347656,198.0,230603.0,2036.0,267533.0,87.85198211669922,0.0150449313223361,13.8477596839269,229771.0,1738.0,242119.0,87.6745376586914,0.0121705392375588,11.820382595062256,226445.0,1956.4285714285713,280817.5714285714,87.7872565133231,0.0147275327305708,13.882453322410583,494079.93333333335,1859.8666666666666,277200.1666666667,87.35816090901693,0.014624631187568052,13.208120508326425,1.7691527651444217,1.4019765571133158,14.154200230149595,-2.5540275049115935,27.674821059066,15.546493329794831,21.97380061565559,-1.329763855877375,0.2396604081371212,0.0371951730513409,0.49183859967620774,0.4022775368129179,117.80151133501259,0.7564423568383118,0.006418094886874608,5.3346915736166936e-05,0.03239686148507877,0.031108145878232345,1.0049119120622636,0.45831652880998064,1.007036180378362,158700.15570438,198757.25857002402,195.54966205460394,260.2250661590274,26393.583354088692,39950.16456319626,9,0.08671480117629171
2025-07-26 00:00:00+00:00,1,1,0,6593476325,0.0045623060328275,13.055718104044596,0.0170209854841232,2446,232528.0,358190,87.92115783691406,197.0,233836.0,1984.0,309125.0,87.88465881347656,0.0148448692634701,12.474482734998068,219375.0,1549.0,241523.0,87.69026947021484,0.0108461175113916,15.567226727803549,228324.0,2084.5714285714284,297484.28571428574,87.8202405657087,0.015609656726675315,13.523666376159307,483371.6666666667,1857.6,276629.3,87.39073359171549,0.01443488861744597,13.18769312368499,5.995669515669522,-0.5593663935407722,57.90832795351839,23.286290322580648,48.3047163210129,15.872219975737977,56.93159756241051,14.659046045006496,0.26329987134734445,0.04153059695546357,0.47142239103057004,0.4220653517166415,95.02574581119738,0.6491732064736412,0.0068287589582094466,5.614662301925607e-05,0.03288813999721229,0.03188394582576621,1.0049147885175085,0.47235701996048585,1.0813839400055727,140084.74612704664,204014.43250152588,243.73049654291233,254.56543092236345,33737.30636895851,38599.318155627254,9,0.08622974772028584
2025-07-27 00:00:00+00:00,1,1,0,6593476325,0.0047288630037308,12.888535698254904,0.0189732369035482,2610,242880.0,408233,87.95111846923828,185.0,232528.0,2446.0,358190.0,87.92115783691406,0.0170209854841232,13.055718104044596,221045.0,2265.0,299146.0,87.72692108154297,0.0171961989253759,12.882990519205729,231443.2857142857,2133.8571428571427,313068.14285714284,87.85226876395089,0.015863519294985643,13.524458544594902,473110.9666666667,1867.0666666666666,279904.63333333336,87.42273508707682,0.014427663851529304,13.161599615547393,9.878079124160234,4.451936971031456,15.231788079470189,6.704824202780046,36.466140279328485,13.971076802814153,10.333899868708652,11.469673252738621,0.25556281347993703,0.03407670356183612,0.42112317364054014,0.44008503362493,93.02183071620068,0.5949528946633549,0.0063933920251620395,5.306522823215856e-05,0.033579417637416904,0.03274305638535022,1.0049132948820034,0.4891945061957326,1.0995209937126544,115112.3049417204,208209.05567382314,295.2132122032151,276.88674808370075,48998.697871911485,45140.85647323063,9,0.09006864173907239
2025-07-28 00:00:00+00:00,1,0,0,6593476325,0.0047347512412132,12.061127185821531,0.0182277150452137,2429,245110.0,370806,87.97361755371094,180.0,242880.0,2610.0,408233.0,87.95111846923828,0.0189732369035482,12.888535698254904,223911.0,2015.0,309253.0,87.74855041503906,0.0151446294039487,17.74810794989268,234471.7142857143,2193.0,321861.4285714286,87.88442121233258,0.016303960100880643,12.712032721156167,461273.0333333333,1886.2666666666667,282626.23333333334,87.45378138224284,0.014543824053058966,13.082452785306508,9.467600966455425,0.9181488801053961,20.545905707196034,-6.934865900383147,19.90376811219292,-9.168048638890047,20.357616941495692,-3.9293340515612285,0.2564910048169944,0.025581351168968425,0.3328578680188208,0.4570197794396665,100.86831275720165,0.6610177262025798,0.006550577524156772,4.920679686273375e-05,0.031764166695732655,0.03367295482665103,1.0049241990830278,0.5083143763929424,1.12102291951555,83792.16561021385,210810.89995546592,315.50403595405345,295.2400465002506,53809.31067050733,48083.4157521279,9,0.09089560596452582
2025-07-29 00:00:00+00:00,1,0,0,6593476325,0.0047456439612151,13.082943042119345,0.0216006953269243,3096,247400.0,401571,88.02197265625,177.0,245110.0,2429.0,370806.0,87.97361755371094,0.0182277150452137,12.061127185821531,224497.0,1854.0,272862.0,87.78604125976562,0.014318024739623,12.492439190546673,237743.57142857142,2370.4285714285716,340248.4285714286,87.91812569754464,0.017344341613352254,12.796390414237976,448257.7,1933.6,286953.0333333333,87.48509801228842,0.014784600244214081,13.022404190566805,10.20191806572026,0.9342744074089193,66.99029126213591,27.459860024701534,47.16999802097763,8.296791314056406,50.863654168354614,18.504679677863912,0.26875730252631236,0.054965458831501834,0.03907726349926442,0.4720154184682015,79.88375847594446,0.6160788102756168,0.007709700875559053,5.28815285391706e-05,0.03244754246303792,0.0347779627238821,1.0049497308123883,0.5303725322031756,1.1731356497203853,9015.80854139154,211584.54584709354,412.6350927638366,365.77094773491143,59917.32532859741,52691.925005564015,9,0.09174482034851165
2025-07-30 00:00:00+00:00,1,0,0,6593476325,0.0047227984326907,12.763988256454468,0.0193088743835687,2563,248176.0,389844,88.05436706542969,177.0,247400.0,3096.0,401571.0,88.02197265625,0.0216006953269243,13.082943042119345,231848.0,1992.0,266281.0,87.82237243652344,0.0156979579478502,12.164166450500488,240076.14285714287,2452.0,357900.28571428574,87.95126778738839,0.017860186818454898,12.882079243659973,434588.06666666665,1957.8666666666666,292220.73333333334,87.51624348958333,0.014900765661150164,12.929768904712464,7.042545115765497,0.3136620856911909,28.664658634538153,-17.215762273901813,46.40323567960163,-2.920280597951541,23.002459604709347,-10.609940599916456,0.2641634727801545,0.03680263938892203,0.042392857644502284,0.48504459226022706,96.79251170046801,0.63660172632713,0.006574407777450012,5.143098778877361e-05,0.03336579459054345,0.035932767908353196,1.0049707834849748,0.5524223080917766,1.198608663783006,9856.009343669406,210794.5915974937,420.44950435728447,382.75856560007713,61432.10636342589,54844.73309823033,9,0.09203258906553043
2025-07-31 00:00:00+00:00,1,0,0,6593476325,0.0046889669626873,13.874210993448893,0.0198745466768741,2708,248176.0,365220,88.08360290527344,176.0,248176.0,2563.0,389844.0,88.05436706542969,0.0193088743835687,12.763988256454468,230603.0,2036.0,267533.0,87.85198211669922,0.0150449313223361,13.8477596839269,242586.57142857142,2548.0,371855.5714285714,87.98435647147042,0.018550131869103186,12.885858002163115,419747.06666666665,1986.4666666666667,296151.4666666667,87.54699681599935,0.015056849208970808,12.973961571190094,7.620455935091908,0.0,33.005893909626714,5.657432696059295,36.51400014203856,-6.316372702927319,32.1012788364665,2.9295974590148433,0.2636489046616397,0.03320203281005352,0.0441965585721843,0.49456703663050183,91.61166482096715,0.6795228094770016,0.007414688640576528,5.59044995847677e-05,0.03336088997977263,0.037143217602349045,1.0049957128328488,0.5779351202023205,1.2320062193391095,10351.957872952113,207593.06289567903,426.89678218202033,405.783425617343,59563.312103385404,55732.649607985324,9,0.09203258906553043
2025-08-01 00:00:00+00:00,1,0,0,6593476325,0.0046406783483304,12.634448270003,0.0144655304029583,2146,247400.0,359182,88.11760711669922,178.0,248176.0,2708.0,365220.0,88.08360290527344,0.0198745466768741,13.874210993448893,233836.0,1984.0,309125.0,87.88465881347656,0.0148448692634701,12.474482734998068,244524.2857142857,2571.1428571428573,379006.5714285714,88.01763480050224,0.018495940603315785,12.908710221449534,402127.5,1984.2666666666667,297494.06666666665,87.57804590861002,0.014900732319801989,13.004762857490116,5.8006466070237295,-0.3126813229321179,8.165322580645151,-20.7533234859675,16.19312575818843,-1.653250095832648,-2.5553533263190764,-27.215796978200757,0.26506139566071507,0.038604473822845264,0.045988637793741426,0.4937475101516343,115.2305542617606,0.6887853823816829,0.005974670293415891,5.106870331972385e-05,0.033395222255168354,0.03833586763884775,1.00501939598368,0.6080765073621817,1.2412772880119474,10829.617946345703,198549.45188850132,403.6796480400752,404.69596364246627,55642.53371638596,56775.058831372226,9,0.09174482034851165
2025-08-02 00:00:00+00:00,1,1,0,6593476325,0.0046404254371802,13.49006458123525,0.0141704054549336,2093,248960.0,331428,88.14885711669922,176.0,247400.0,2146.0,359182.0,88.11760711669922,0.0144655304029583,12.634448270003,232528.0,2446.0,358190.0,87.92115783691406,0.0170209854841232,13.055718104044596,246871.7142857143,2520.714285714286,375183.4285714286,88.05016326904297,0.01808871488486013,12.970759718191056,388057.1666666667,1988.6333333333334,297137.2,87.61013666788737,0.0148052665094534,13.100998893049027,7.066675841189007,0.6305578011317703,-14.431725265739981,-2.46971109040075,-7.471453697758168,-7.727001909895259,-16.74744409980584,-2.0401944470998745,0.25898121156173737,0.035463968011084646,0.04342943519433504,0.4992345988084697,118.89207258834766,0.751171442450721,0.006315078040847361,5.418545306789116e-05,0.03367233276367859,0.039315682178876016,1.0050225535296635,0.6361735731008213,1.2217757021334397,10318.74073909859,193731.56391558482,352.524436063628,405.153907183117,49506.417381770334,56517.85785005171,9,0.09232332447035352
2025-08-03 00:00:00+00:00,1,1,0,6593476325,0.0049840871994419,11.50007160504659,0.0258852615952491,3348,269244.0,417050,88.19385528564453,177.0,248960.0,2093.0,331428.0,88.14885711669922,0.0141704054549336,13.49006458123525,242880.0,2610.0,408233.0,87.95111846923828,0.0189732369035482,12.888535698254904,250638.0,2626.1428571428573,376443.0,88.08483995710101,0.019076146983674543,12.772407704875581,373918.1,2037.2666666666667,300102.93333333335,87.64372736612955,0.015146060039599679,13.117459020349713,10.85474308300396,8.147493573264786,28.27586206896551,59.9617773530817,2.1597959988535864,25.834268679773587,36.43039259372911,82.67128401916565,0.27599059640286416,0.051047932346692804,0.050755134161599276,0.4974392988162736,80.39534189310241,0.6455901076846716,0.00802779516174281,4.271229402606025e-05,0.03491864885602545,0.04015745474844057,1.00503301952379,0.6703018655689575,1.2594791605077211,12234.050166612422,186001.55747871325,449.19860264184473,474.42654555414083,52624.003665648925,60398.57805356004,9,0.09984536139819997
2025-08-04 00:00:00+00:00,1,0,0,6593476325,0.0044865704142329,11.927791595458984,0.0220589656382799,2900,244361.0,432421,88.21365356445312,181.0,269244.0,3348.0,417050.0,88.19385528564453,0.0258852615952491,11.50007160504659,245110.0,2429.0,370806.0,87.97361755371094,0.0182277150452137,12.061127185821531,250531.0,2693.4285714285716,385245.14285714284,88.11913081577846,0.019623468496969713,12.753359763395219,359252.73333333334,2062.6666666666665,303291.8333333333,87.6779780069987,0.015366247482597772,13.098530462053086,-0.3055770878381159,-9.241802974253833,19.39069575957184,-13.38112305854241,16.616505666035607,3.6856492027334875,21.01881987710921,-14.781755026464428,0.272849994597113,0.022448592075341445,0.04622415407056907,0.4950540409154135,84.23336780420544,0.5650984454999977,0.006706411792184486,4.881197401993348e-05,0.032831192016606246,0.04067858397894292,1.005031512117496,0.6973669975324707,1.2770501398726808,11209.420094893523,177849.51734657414,456.10072750037926,499.72898402160223,56392.793333121255,64767.84969735812,9,0.09061784981884663
2025-08-05 00:00:00+00:00,1,0,0,6593476325,0.0044525692438803,12.50822381178538,0.0205323882400989,2710,244361.0,381941,88.25188446044922,174.0,244361.0,2900.0,432421.0,88.21365356445312,0.0220589656382799,11.927791595458984,247400.0,3096.0,401571.0,88.02197265625,0.0216006953269243,13.082943042119345,250096.85714285713,2638.285714285714,382440.85714285716,88.1519753592355,0.019470853198851803,12.671257016204653,345173.0,2091.5,305594.4666666667,87.71350301106771,0.015559859542796954,13.13695481883155,-1.228375101050927,0.0,-12.46770025839793,-6.5517241379310365,-4.888301197048595,-11.673808626315562,-4.945706935155004,-6.920439621755714,0.2611981954745435,0.043338978096119085,0.040753166886033226,0.490114886578508,90.13684987089634,0.6397856219007074,0.0070953181373088064,5.118727057310621e-05,0.033175059727258205,0.04098918095844455,1.0049989150258023,0.7245550988717459,1.2513514755899802,9940.5211996627,169174.42574496334,427.5174503218228,511.55151087242467,51729.189873963085,66328.95971191167,9,0.09061784981884663
2025-08-06 00:00:00+00:00,1,0,0,6593476325,0.0071603007446311,12.606540322303772,0.020619973540306,2618,395510.0,366772,88.29508972167969,163.0,244361.0,2710.0,381941.0,88.25188446044922,0.0205323882400989,12.50822381178538,248176.0,2563.0,389844.0,88.05436706542969,0.0193088743835687,12.763988256454468,271144.5714285714,2646.1428571428573,379144.85714285716,88.18636431012835,0.0196581530783857,12.648764454183125,336961.63333333336,2118.133333333333,308310.9,87.75046819051107,0.01576951456566646,13.167520321740046,59.36673973309266,61.85479679654282,2.145922746781115,-3.394833948339482,-5.918264741794155,-3.9715558162124465,6.790137688466236,0.426571420639954,0.2733795770414549,0.048956757688078945,0.1616873303108183,0.4748547822591733,151.0156548300878,1.078350914598403,0.007137930000299913,3.187405741510039e-05,0.034564699445455455,0.041104327956084645,1.004967450642781,0.8046749083755373,1.246592150730221,41328.95624622337,160007.84302619542,401.7690619259791,517.6381863367707,43903.6190004959,67132.13889212132,9,0.14666933668569054
