timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,daily_Estimated Revenue,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-14 00:00:00+00:00,1,0,0,6736482454,0.0344556421041488,4370.0,463883.0,96.65021514892578,0.0080192972032076,239,661065.0,21.314098238945007,454999.0,5048.0,807622.0,96.65021514892578,0.0377544648945331,18.871354858080547,426151.0,4349.0,562957.0,96.65021514892578,0.0321254841983318,21.876244862874348,453110.5714285714,4790.714285714285,655467.4285714285,96.65021514892578,0.03424375930002753,19.715428006081357,377315.1666666667,3092.1666666666665,414659.0333333333,96.64681396484374,0.02403932676340138,21.774425815038633,8.85413855652104,1.9525317638060757,0.4828696252011877,-13.431061806656096,17.42726353877828,-18.14673201076741,7.253300499476989,-8.73756997907279,0.0,0.0,0.17712970457359156,0.20369090031954065,106.12743079386868,0.7017196467523666,0.006610535105420639,4.594704331027802e-05,7.448511757402218e-15,0.0004351080193256534,1.0000351918903738,1.200880885418701,1.4244891147351875,70595.8408414755,76855.66600255088,957.9729170963631,1371.8307446452793,118081.07995596125,189886.03647060547,2,0.24318937329914542
2025-07-15 00:00:00+00:00,1,0,0,6736482454,0.0322220213711261,3983.0,475428.0,96.63359832763672,0.0081286215032706,235,619416.0,19.82494334379832,463883.0,4370.0,661065.0,96.65021514892578,0.0344556421041488,21.314098238945007,428104.0,4226.0,599072.0,96.65021514892578,0.0316352434456348,17.824569861094158,459871.14285714284,4756.0,658373.7142857143,96.64784131731305,0.034327584717954863,20.001195646467664,375046.93333333335,3156.1666666666665,424238.4,96.64667663574218,0.024475807417184064,21.721952500435464,11.054323248556418,2.4887741089886894,-5.750118315191665,-8.855835240274601,3.395919021419802,-6.300288171359847,1.8548234866587299,-6.482597904491683,-0.01719274112681468,-0.01719274112681468,0.15233826471758272,0.19377048919677567,119.33433734939759,0.7675410910582048,0.006430240048303486,4.1699061992007897e-05,-0.001780373709537205,0.00028711643579694505,1.0000120509220949,1.226169585683346,1.4025108194736828,62937.57475065326,72673.02774375051,738.3680140524982,1366.9395487310535,82977.20340200538,192800.61660110304,2,0.24924180745762642
2025-07-16 00:00:00+00:00,1,0,0,6736482454,0.0376786366105079,5072.0,212526.0,96.63671875,0.0035908558050364,234,690512.0,20.12337863445282,475428.0,3983.0,619416.0,96.63359832763672,0.0322220213711261,19.82494334379832,444310.0,3941.0,542197.0,96.65021514892578,0.0298126712441444,22.939024249712627,426759.14285714284,4917.571428571428,679561.5714285715,96.64591326032367,0.035451294056006784,19.598960558573406,368607.3333333333,3255.366666666667,439105.23333333334,96.64663619995117,0.025091918651014514,21.74995277572945,-52.16718057212306,-55.297963098513335,28.69829992387718,27.34120010042682,27.354448659804454,11.477908223229626,26.384637934477205,16.934428714243953,-0.013964168527702547,0.003229127774684315,0.18654247929431206,0.21217755060813048,41.893554109994085,0.3077798680111743,0.007345263593878754,9.468622167749425e-05,-0.0026329585484125917,0.0001625629632985136,0.9999925197642057,1.1577608589550836,1.4128570456916183,76086.14698679559,78210.20112286136,744.3352849915975,1395.0458275338265,83052.9101422978,195638.46203554492,2,0.1114161647436405
2025-07-17 00:00:00+00:00,1,0,0,6736482454,0.0514100864529609,7483.0,211525.0,96.64816284179688,0.0035295145377779,233,862664.0,21.687522292137142,212526.0,5072.0,690512.0,96.63671875,0.0376786366105079,20.12337863445282,459403.0,3853.0,551392.0,96.65021514892578,0.0295996740460395,18.055142124493916,391348.0,5436.142857142857,724029.0,96.64562007359096,0.03856706725699556,20.11787201109387,362223.63333333336,3448.6666666666665,459639.5,96.6469347635905,0.0262616607981423,21.793657107975168,-53.95654795462808,-0.47100119514789096,94.21230210225798,47.535488958990534,56.45203412454298,24.931065644043837,73.6846371111971,36.443595304145205,-0.0021234377241108326,0.011842384494120672,0.22052675491549262,0.22906806173524213,28.263629075360768,0.24519946908707319,0.008674282601009662,0.00010252887253641227,-0.0017773764474042005,0.00012116904253349866,0.9999863969819348,1.0804043800197465,1.4685692406675102,88532.16696721957,82973.86560236372,1068.0208871481038,1561.6213575536851,101894.90391230032,206753.70711895602,2,0.11089139327611
2025-07-18 00:00:00+00:00,1,0,0,6736482454,0.0507261715829372,7548.0,216856.0,96.65757751464844,0.0035598890786981,231,945895.0,20.589458266894024,211525.0,7483.0,862664.0,96.64816284179688,0.0514100864529609,21.687522292137142,463883.0,6126.0,648813.0,96.65021514892578,0.0389173440635204,18.54495890935262,356058.4285714286,5639.285714285715,766469.2857142857,96.64667184012276,0.04025404261691224,20.4099433478855,357706.7,3643.2,483811.4,96.64752807617188,0.027412701801707295,21.823526453799097,-53.25200535479851,2.520269471693659,23.212536728697366,0.8686355739676577,45.78853999534536,9.648136470282754,30.343354110040455,-1.330312623865093,0.0076175368169728586,0.009741181389011366,0.25576880174521704,0.2435352946491376,28.726453834945026,0.22925987635004272,0.007979735615754798,9.494486351325538e-05,0.00016021728515323166,0.00014047590856238365,0.999991140631673,0.9953921147449253,1.468444916816086,100429.28250247081,87114.20658247067,1293.8030235458073,1695.5764231955309,125741.70346738327,219835.97560259522,2,0.11368615520758354
2025-07-19 00:00:00+00:00,1,1,0,6736482454,0.0441596992313861,6888.0,220485.0,96.66297149658205,0.0035650661157012,216,904267.0,22.043598016103108,216856.0,7548.0,945895.0,96.65757751464844,0.0507261715829372,20.589458266894024,457192.0,5971.0,778111.0,96.65021514892578,0.0375312753021717,20.45884780089061,322243.14285714284,5770.285714285715,784491.5714285715,96.64849417550224,0.04120096032108573,20.636336235772998,353215.1666666667,3814.133333333333,506682.6,96.64828542073568,0.028331669326871582,21.844626597390654,-51.77409053526746,1.6734607297008264,15.357561547479492,-8.744038155802858,16.21311098288034,-4.400911306223209,17.661067671822117,-12.944939755240403,0.013198467935748859,0.005580506021662934,0.2897102147359366,0.25663751302900084,32.00537088111482,0.2438270512724104,0.007617210826878757,9.997731382538169e-05,0.002412796020511376,0.0001899252478903615,1.0000021599427829,0.9123140036657811,1.4542369475563546,110512.40325426152,90648.26193745738,1367.5236141159849,1756.5654327522866,137674.4602497325,226823.02928823093,2,0.11558864837008918
2025-07-20 00:00:00+00:00,1,1,0,6736482454,0.0450521185994148,6412.0,223911.0,96.66820526123048,0.0035646918045578,208,950163.0,25.03572813669841,220485.0,6888.0,904267.0,96.66297149658205,0.0441596992313861,22.043598016103108,454999.0,5048.0,807622.0,96.65021514892578,0.0377544648945331,18.871354858080547,289230.5714285714,5965.142857142857,804854.5714285715,96.65106419154576,0.04224348227892597,21.516960989861264,347457.9,3948.0333333333333,529930.2333333333,96.64920298258464,0.02922200961038465,22.031028234785882,-50.788683052050665,1.553847200489833,27.020602218700486,-6.910569105691056,17.649469677646223,5.07549208364344,19.329246819595113,2.0208909561467703,0.018613628823249684,0.005414446263563022,0.3199126861559161,0.268359332347887,34.91517230625293,0.23565510796031,0.006748308713022173,0.00011181056904810108,0.004770551409047076,0.00026597817562083666,1.000019257364817,0.8324190396263011,1.445604968383621,117879.96413673811,93243.5700629989,1339.9616363214275,1797.2895010472603,148862.9870649932,235473.35393022833,2,0.11738471934687185
2025-07-21 00:00:00+00:00,1,0,0,6736482454,0.0436208248138427,6040.0,230603.0,96.6706314086914,0.0036202046869096,201,852468.0,20.098259647687275,223911.0,6412.0,950163.0,96.66820526123048,0.0450521185994148,25.03572813669841,463883.0,4370.0,661065.0,96.65021514892578,0.0344556421041488,21.314098238945007,255904.85714285713,6203.714285714285,832197.8571428572,96.6539808000837,0.043552794094596524,21.34326976253873,340778.63333333336,4069.4666666666667,549150.1,96.65015970865885,0.030131918160865648,22.036647792484448,-50.2885425850915,2.988687469574969,38.215102974828376,-5.801621958827196,28.953733747816024,-10.281920049507299,26.599947497685193,-3.1769733146149837,0.021123863753613747,0.002509767771496918,0.3442306863555172,0.27650180099760013,38.17298460519781,0.2705118895819085,0.0070853016356019986,8.715486135404102e-05,0.006745747157514111,0.00035406500929884683,1.0000395352830909,0.7509416146186115,1.4454039687112077,122032.433806897,94225.90585816748,1316.2280711050219,1811.8905678558665,144954.9001324252,237543.91526364713,2,0.12089298174518755
2025-07-22 00:00:00+00:00,1,0,0,6736482454,0.0433987416326999,5869.0,233275.0,96.6694564819336,0.0036160951944609,194,824937.0,22.940969983736675,230603.0,6040.0,852468.0,96.6706314086914,0.0436208248138427,20.098259647687275,475428.0,3983.0,619416.0,96.63359832763672,0.0322220213711261,19.82494334379832,221311.57142857142,6473.142857142857,861558.0,96.65910339355469,0.04514946841767851,21.788416425387066,333417.8333333333,4198.266666666666,567055.0333333333,96.65101674397786,0.030998626258224193,22.133240753901756,-50.93368501644834,1.1587013178492978,47.35124278182275,-2.8311258278145734,33.179801619590066,-3.2295640422866367,34.68658943783449,-0.5091219207581932,0.03710733628619067,-0.001215391624831419,0.36432441297339613,0.2810045820703416,39.740204429301535,0.2827788270148787,0.007114474057444317,9.834260697087002e-05,0.0054920741490013456,0.00043432386353903056,1.0000836685412038,0.6637664494907684,1.4564990087488143,124085.74625488375,93691.93891063215,1266.4715803113293,1797.3552396427538,140091.54823343136,237408.2348434477,2,0.12229377031785633
2025-07-23 00:00:00+00:00,1,0,0,6736482454,0.0430825836956501,5862.0,241424.0,96.67161560058594,0.0036952924051424,186,827748.0,18.345258315404255,233275.0,5869.0,824937.0,96.6694564819336,0.0433987416326999,22.940969983736675,212526.0,5072.0,690512.0,96.63671875,0.0376786366105079,20.12337863445282,225439.85714285713,6586.0,881163.1428571428,96.66408865792411,0.0459214608584131,21.534399236951554,328641.1666666667,4330.333333333333,586523.3333333334,96.65187505086263,0.031887567136436645,22.066037327540666,13.597395142241432,3.4933018969028007,15.575709779179814,-0.11927074459021636,19.87452788655375,0.34075329388789655,14.342204419453797,-0.7284956317986424,0.036111377784076026,0.002233506560322951,0.3768247298907998,0.28795597229450187,41.17755415316391,0.2916632940661964,0.0070818569397244815,7.598740112003419e-05,0.003634861537389486,0.0005317000579000263,1.0001263669955194,0.6859757084891184,1.4401055013676627,122882.35600502486,94634.18668349944,1171.7227408046215,1767.9797614174222,126028.15537112144,233898.64343362907,2,0.12656586091616395
2025-07-24 00:00:00+00:00,1,0,0,6736482454,0.0450064055621624,6107.0,240259.0,96.67040252685548,0.0036306211581122,182,839731.0,18.889021674791973,241424.0,5862.0,827748.0,96.67161560058594,0.0430825836956501,18.345258315404255,211525.0,7483.0,862664.0,96.64816284179688,0.0514100864529609,21.687522292137142,229544.7142857143,6389.428571428572,877887.0,96.66726575578961,0.045006649302584745,21.134613434473675,325189.3333333333,4480.866666666667,606988.1666666666,96.65262502034506,0.032919431601961396,21.972790214577735,13.58420990426663,-0.48255351580621664,-18.38834691968462,4.179460934834522,-2.658393070766829,1.447662815252948,-12.456078821531891,4.46542825774523,0.023010975485382446,-0.0012548396164824283,0.3816249970511671,0.29503197510022583,39.33513425016372,0.2861139030071499,0.0072725583876760685,7.861908630147329e-05,0.0020362309047131893,0.000623841757770404,1.0001514778873464,0.7058802081014782,1.3671757716467732,118474.09012918844,95941.25129485903,1037.9728897135192,1718.2550236902487,108002.4684689424,228032.59773778004,2,0.1259551129045026
2025-07-25 00:00:00+00:00,1,0,0,6736482454,0.0471892245113849,7004.0,250987.0,96.67412567138672,0.0037423579410544,171,940797.0,21.598019282023113,240259.0,6107.0,839731.0,96.67040252685548,0.0450064055621624,18.889021674791973,216856.0,7548.0,945895.0,96.65757751464844,0.0507261715829372,20.589458266894024,234420.57142857142,6311.714285714285,877158.7142857143,96.6696297781808,0.04450137114950584,21.278693579492117,323614.0333333333,4655.033333333334,630978.1666666666,96.6535046895345,0.033991332848866726,21.966000399151863,15.739015752388674,4.465181325153278,-7.207207207207212,14.688062878663821,-0.5389604554416727,12.035520898954545,-6.972627661776909,4.8500183961761145,0.017120392589786704,0.00385137998180074,0.37485119154398316,0.2990698140588664,35.82969307637402,0.26678096679627294,0.007444743717567427,8.60519996255722e-05,0.0013871874128140768,0.000728835465515698,1.0001668339777032,0.724383207409026,1.3091975930267037,110670.87836584981,96783.1887758398,1077.6136563294408,1699.6521648882133,104497.38978411183,223854.77473670183,2,0.13157923708399016
2025-07-26 00:00:00+00:00,1,1,0,6736482454,0.0490954890847206,7928.0,395510.0,96.66834259033205,0.005814622152318,167,937081.0,20.24574013551076,250987.0,7004.0,940797.0,96.67412567138672,0.0471892245113849,21.598019282023113,220485.0,6888.0,904267.0,96.66297149658205,0.0441596992313861,22.043598016103108,259424.14285714287,6460.285714285715,881846.4285714285,96.67039707728794,0.04520648398569648,21.021856739407497,327223.0,4854.866666666667,654154.5666666667,96.65412953694661,0.03507660919179514,22.044631360464052,79.38181735718983,57.58186678991342,15.098722415795596,13.192461450599646,3.6287954774419484,-0.3949842527133929,11.177136482456905,4.039618351591656,0.005556516282134716,-0.005982036056195739,0.3603419947352132,0.29764651236541523,49.88144784966578,0.42206551827908334,0.00846030550154629,5.1188816835715724e-05,0.00029809134347851023,0.0007976154331642086,1.0001683067285305,0.7928053433198243,1.2887928744341357,104799.57500325145,97396.78471574828,1197.2706415055052,1720.8713857917378,107962.80800563606,218090.00171673557,2,0.20734501810487777
2025-07-27 00:00:00+00:00,1,1,0,6736482454,0.0480901040136814,6935.0,415116.0,96.67292022705078,0.0060148590410813,161,982797.0,20.32143207391103,395510.0,7928.0,937081.0,96.66834259033205,0.0490954890847206,20.24574013551076,223911.0,6412.0,950163.0,96.66820526123048,0.0450521185994148,25.03572813669841,286739.14285714284,6535.0,886508.4285714285,96.6710706438337,0.04564048190202029,20.348385873295012,331706.6666666667,5011.3,678744.9333333333,96.65493825276693,0.03606522319217518,20.524495397500946,85.39330358937256,4.957143940734743,8.15658140985651,-12.525227043390519,3.434568595072629,4.878553721609968,6.7432687045844375,-2.047815572840672,0.00487747321631371,0.004735404162392598,0.3487870420769747,0.29625256450635357,59.84948096885813,0.4223818119287992,0.0070563839161251855,4.895350485263439e-05,0.00025531223841721587,0.0008811161435880954,1.0001669070547083,0.864435875644574,1.265498390480572,100445.38648581726,98268.9506638542,1173.8638673717217,1688.1564347760714,114714.22514214112,211876.86643538537,2,0.21762340910627906
2025-07-28 00:00:00+00:00,1,0,0,6736482454,0.0444082617759704,6355.0,423407.0,96.67333221435548,0.0060548433099989,156,824376.0,21.35455560684204,415116.0,6935.0,982797.0,96.67292022705078,0.0480901040136814,20.32143207391103,230603.0,6040.0,852468.0,96.6706314086914,0.0436208248138427,20.098259647687275,314282.5714285714,6580.0,882495.2857142857,96.67145647321429,0.045752972896609956,20.527856724602835,336825.5,5146.266666666666,696653.5666666667,96.6558224995931,0.03697758261114353,20.530486391477538,83.60862608031985,1.9972730513880377,5.215231788079477,-8.363374188896898,-3.295372964146459,-16.11940207387691,1.8051858613132188,-7.656132822385942,0.00279382230643499,0.0004261661939342076,0.3348070373840066,0.2937208079731004,66.61532410320956,0.5136084582660603,0.007708851654036927,5.043493653129379e-05,0.0004348754882892313,0.0009436941518148794,1.000161748906759,0.9330723814811273,1.2373164946380752,95451.38185680243,98932.65800594354,1041.7562727760023,1625.0909138140282,102107.49713581747,200006.61923178908,2,0.22196994280987073
2025-07-29 00:00:00+00:00,1,0,0,6736482454,0.044523362070322,6142.0,451927.0,96.67639923095705,0.0063914135361317,152,770266.0,18.39249539375305,423407.0,6355.0,824376.0,96.67333221435548,0.0444082617759704,21.35455560684204,233275.0,5869.0,824937.0,96.6694564819336,0.0433987416326999,22.940969983736675,345518.5714285714,6619.0,874685.1428571428,96.67244829450335,0.04591363295912739,19.87807464031946,342952.43333333335,5283.233333333334,712118.8,96.65675735473633,0.037918196556468754,20.508416353158903,93.73143285821455,6.735835732522144,4.651559039018571,-3.351691581431948,-6.627293963054148,-6.563752462468586,2.5913664666597835,0.2591866687605471,0.007181946890066904,0.003172557034414325,0.32457877482212266,0.29221038112032144,73.56780074881979,0.5867147365783553,0.007973858415328711,4.069784433306423e-05,0.0006787436349123415,0.0010249374440590093,1.0001623367077115,1.0074824898318884,1.2108601444362372,91990.51665041009,100214.26125047497,786.1892964739014,1523.6407550911426,80805.50865524753,186247.10048312802,2,0.23692147353311696
2025-07-30 00:00:00+00:00,1,0,0,6736482454,0.0395280495285987,5309.0,458543.0,96.67790222167967,0.006416987806563,149,717844.0,21.185826261838276,451927.0,6142.0,770266.0,96.67639923095705,0.044523362070322,18.39249539375305,241424.0,5862.0,827748.0,96.67161560058594,0.0430825836956501,18.345258315404255,376535.5714285714,6540.0,858984.5714285715,96.67334638323102,0.04540584236383434,20.283870061238606,349384.8333333333,5395.7,727085.3,96.65775604248047,0.03867355783780411,20.491261217329235,89.93264961230034,1.4639532490866802,-9.43364039576936,-13.56235753826115,-13.277470921101585,-6.805700887745269,-8.250512996532022,-11.219531296476449,0.006503068201224593,0.0015546614629657896,0.33393554562255906,0.28983441922965636,86.35461393596987,0.6387771733452208,0.0073957469927352,4.6202384638853146e-05,0.0011441367013097531,0.0011005575585295367,1.000161294254997,1.077710122205948,1.1740797822187774,100510.4965956869,101263.75025681694,753.8957283542516,1386.306035526761,76394.0803766478,166378.905883663,2,0.24038989314268908
2025-07-31 00:00:00+00:00,1,0,0,6736482454,0.0378782153129577,5345.0,500756.0,96.6801300048828,0.0069402285687338,143,683935.0,19.04779553413391,458543.0,5309.0,717844.0,96.67790222167967,0.0395280495285987,21.185826261838276,240259.0,6107.0,839731.0,96.67040252685548,0.0450064055621624,18.889021674791973,413749.4285714286,6431.142857142857,836728.0,96.67473602294922,0.044387529471090814,20.306552041144595,357037.3333333333,5501.4,739799.7666666667,96.65884297688802,0.03933282438665623,20.50954575141271,108.42340973699218,9.205897811110408,-12.477484853446864,0.6780938029760764,-18.553084261507557,-4.723728275224149,-15.838168278867137,-4.173831583689303,0.010062519419640203,0.002304335480940445,0.34194532847341885,0.2907063012812093,93.66928544706323,0.7321679221447621,0.007815058718944463,3.8038001533945426e-05,0.0014504023960699801,0.001174325911169369,1.0001644241289438,1.1588407988280272,1.1285111141459092,109985.71349215606,103793.00259263955,769.5795484020468,1245.9802013149967,91222.37058019017,146159.65055652574,2,0.26251994105364257
2025-08-01 00:00:00+00:00,1,0,0,6736482454,0.0334963947534561,5397.0,506347.0,96.68174743652344,0.0069500656171875,142,696131.0,20.71859081586202,500756.0,5345.0,683935.0,96.6801300048828,0.0378782153129577,19.04779553413391,250987.0,7004.0,940797.0,96.67412567138672,0.0471892245113849,21.598019282023113,450229.4285714286,6201.571428571428,801775.7142857143,96.67582484654018,0.042431410934243845,20.18091940312158,364373.0333333333,5545.366666666667,744521.5,96.65989405314127,0.039344455736378785,20.368456270959644,101.7423213154466,1.116511834106837,-22.944031981724734,0.972871842843781,-26.006247894072786,1.7832103928004939,-29.016856919581834,-11.56818113867849,0.007883976279887683,0.0016729721407759968,0.33835326606397426,0.2919108630248202,93.80270470544646,0.7273721075887907,0.007752839978624744,4.0917690631466934e-05,0.0021144321986668892,0.0012625943566862406,1.0001648128580625,1.2356277424063726,1.0784597255213977,115826.78180534998,106364.44662330492,739.0822382827708,1216.9545505732387,96816.25320494057,142200.8040773982,2,0.26545100726239673
2025-08-02 00:00:00+00:00,1,1,0,6736482454,0.0332910232245922,5187.0,506032.0,96.68396759033205,0.0068793947008202,143,683834.0,20.567934195200603,506347.0,5397.0,696131.0,96.68174743652344,0.0334963947534561,20.71859081586202,395510.0,7928.0,937081.0,96.66834259033205,0.0490954890847206,20.24574013551076,466018.28571428574,5810.0,765597.5714285715,96.67805698939732,0.04017363009708264,20.22694712593442,371194.86666666664,5580.066666666667,748524.3333333334,96.66101913452148,0.039298215943078155,20.444854927062988,27.94417334580668,-0.06221030242106185,-34.573662966700304,-3.891050583657585,-27.02509174767176,-1.7664778612071608,-32.19127898462474,-0.6131153229339992,0.016163512874345365,0.0022963525871944057,0.32489149047494054,0.29289625215528287,97.53893600616809,0.7399913721877354,0.0075851630875869176,4.0645440505264685e-05,0.00191797528948012,0.0013511564362992247,1.0001762639689544,1.2554545538281128,1.0222761805592522,117845.035936166,108721.5852659466,766.6112099707136,1190.2252737607466,103182.41868726545,138580.8101591551,2,0.26528586938799903
2025-08-03 00:00:00+00:00,1,1,0,6736482454,0.038882415741682,5265.0,493561.0,96.68807983398438,0.0066484799720271,145,741065.0,20.30821168422699,506032.0,5187.0,683834.0,96.68396759033205,0.0332910232245922,20.567934195200603,415116.0,6935.0,982797.0,96.67292022705078,0.0480901040136814,20.32143207391103,477224.71428571426,5571.428571428572,731064.4285714285,96.6802226475307,0.03885824605822558,20.225058498836695,376311.13333333336,5602.7,754517.9333333333,96.6622812906901,0.03942009353389338,20.439441344473096,18.89712754988966,-2.4644686502039437,-24.080749819754864,1.5037593984962516,-24.596330676630064,8.369136369352791,-19.146742268180283,16.79549612929714,0.015681337543127505,0.004253283925792495,0.302170410119433,0.29443231534127995,93.72597797189518,0.6660149028561558,0.007104630356810325,4.114622212452942e-05,0.0022580283028728336,0.0014512313486348073,1.0001856086634935,1.268165281368363,0.9857471805543861,115423.63601464053,110798.15827603446,795.493671451065,1177.0533093719425,98499.4357240504,134015.37195384118,2,0.2587479823035108
2025-08-04 00:00:00+00:00,1,0,0,6736482454,0.0372550822794437,5052.0,479371.0,96.68816375732422,0.00639450867515,149,662771.0,18.795753200848896,493561.0,5265.0,741065.0,96.68807983398438,0.038882415741682,20.30821168422699,423407.0,6355.0,824376.0,96.67333221435548,0.0444082617759704,21.35455560684204,485219.5714285714,5385.285714285715,707978.0,96.68234143938336,0.03783636327300748,19.859515297980533,379714.9,5628.366666666667,756454.0,96.66354624430339,0.03966646889845526,20.370746808581885,13.21754245914688,-2.875024566365658,-20.503540519276164,-4.04558404558405,-19.60331208089513,-10.565065142733765,-16.10776736232745,-4.185268407831444,0.015341917599198673,8.679802101507761e-05,0.2734538603839172,0.2959730009902603,94.86859291509994,0.7232819129353685,0.007622530825080118,3.920911776417666e-05,0.0021245138985804602,0.0015350002335495453,1.000194439329098,1.2778523345503991,0.953862653362648,109313.4736747499,112385.3584737166,839.3707906377473,1155.458394880077,104869.83759778597,132183.2345733597,2,0.25130891424730945
2025-08-05 00:00:00+00:00,1,0,0,6736482454,0.0335974134504795,4603.0,436360.0,96.68962097167967,0.0057718945026897,155,607077.0,21.873078385988872,479371.0,5052.0,662771.0,96.68816375732422,0.0372550822794437,18.795753200848896,451927.0,6142.0,770266.0,96.67639923095705,0.044523362070322,18.39249539375305,482995.71428571426,5165.428571428572,684665.2857142857,96.68423025948661,0.03627551347017284,20.356741439728506,380737.8,5655.666666666667,757233.4666666667,96.66485977172852,0.03984747081995006,20.46239372624291,-3.4445828640466303,-8.972382559645864,-25.056984695538908,-8.887569279493269,-21.186057803408175,-8.403204123294472,-24.53981036424342,-9.817905652519244,0.013676285864816506,0.0015071279656497794,0.2376744970928635,0.2961848470289582,94.77845351867941,0.7187873716392292,0.007582221724391264,5.0126107479790524e-05,0.002055576869423035,0.0016112856923281758,1.000200388101776,1.2685783084466902,0.9103592454859423,98458.35809569794,112768.76705114207,917.1477675230634,1119.494477457332,115725.67165777499,131194.60611355913,2,0.22876051705454845
2025-08-06 00:00:00+00:00,1,0,0,6736482454,0.0321810692548751,4326.0,431971.0,96.68971252441406,0.0056689287714864,158,589388.0,22.530811031659443,436360.0,4603.0,607077.0,96.68962097167967,0.0335974134504795,21.873078385988872,458543.0,5309.0,717844.0,96.67790222167967,0.0395280495285987,21.185826261838276,479199.71428571426,5025.0,666314.4285714285,96.68591744559151,0.0352259448596409,20.54888212113153,380931.8,5654.9,758114.5,96.66617635091146,0.03984932365516817,20.484212598535752,-5.794876380186809,-1.00582088184068,-18.515728009041254,-6.017814468824678,-17.89469578348499,-2.913798414369184,-18.58675133567629,-4.215634628219234,0.012216134672948797,9.468724095906822e-05,0.19860316197075267,0.2962592266646894,99.83152299514676,0.7329132372677468,0.007339804441548791,5.215803577930848e-05,0.001738956996371342,0.0016706286335949833,1.0002042192566756,1.257967211678611,0.8839784876768505,84975.8667764013,112854.56047998813,1008.3754451897116,1120.4276692714077,125251.00521184334,129927.59045920327,2,0.22645959600460708
2025-08-07 00:00:00+00:00,1,0,0,6736482454,0.0293154083192348,3963.0,419228.0,96.68814086914062,0.0054587491451866,161,583960.0,20.237054387728374,431971.0,4326.0,589388.0,96.68971252441406,0.0321810692548751,22.530811031659443,500756.0,5345.0,683935.0,96.6801300048828,0.0378782153129577,19.04779553413391,467552.85714285716,4827.571428571428,652032.2857142857,96.6870618547712,0.03400268671768049,20.7187762430736,380635.93333333335,5646.133333333333,757610.7666666667,96.6674405415853,0.0397719958176215,20.564628749423555,-16.28098315347195,-2.9499665486803495,-25.855940130963518,-8.391123439667126,-14.617617171222408,-0.9209552960019574,-22.606152172100003,-8.904803357974755,0.00828594692354745,-0.0016254627637213304,0.1495579447870154,0.2961838109974346,105.75882946518668,0.7179041066098593,0.00678641210628792,4.827207656848256e-05,0.0011504037039581259,0.0017022579477426532,1.000202977476966,1.2283466068176183,0.8549404177150988,65902.8792937638,112738.20133723212,1112.7103159640233,1132.9523754586796,131633.872776471,130593.05636599755,2,0.21977911367619452
2025-08-08 00:00:00+00:00,1,0,0,6736482454,0.0265156514942646,4154.0,403167.0,96.68534088134766,0.0052119096824089,163,543287.0,25.839823842048645,419228.0,3963.0,583960.0,96.68814086914062,0.0293154083192348,20.237054387728374,506347.0,5397.0,696131.0,96.68174743652344,0.0334963947534561,20.71859081586202,452812.85714285716,4650.0,630197.4285714285,96.6875752040318,0.03300543768065313,21.450380961100258,379264.5,5653.233333333334,757647.1,96.66861139933268,0.03966209515929217,20.66132206916809,-20.377330170811714,-3.8310895264629274,-23.03131369279229,4.819581125410033,-21.956212264645593,-6.965031851496672,-20.840282396275622,-9.550461636016816,0.003716776867923599,-0.002895895781840352,0.0873883980640791,0.2957983305264943,97.03176895306859,0.74208706984141,0.0076460367245365255,6.409195135042623e-05,0.00020681108747227597,0.001698948199279277,1.0001961733433906,1.1939236526035448,0.8321657630061055,39457.709366347925,112185.8059279656,1102.5310865020106,1122.5175118312452,128849.74426512107,130531.1947449396,2,0.21135917907079277
