timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue,ccu_playing,ratings_like_ratio,daily_rpv,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-02 00:00:00+00:00,0,1,0,6837227715,22.500943501790363,1225264.0,37,3179174.0,13559.0,96.5570831298828,0.0970055197855748,0.182192176580429,3388647.0,16860.0,1309183.0,96.53948974609376,0.2016689032316208,22.729207754135132,4565475.0,20346.0,1640653.0,96.52559661865234,0.2450713366270065,24.326650698979694,3240483.5714285714,16160.857142857143,1224286.5714285714,96.53853934151786,0.22004587948322293,22.842733996255056,3095064.411764706,16315.941176470587,1201934.4705882352,96.51221241670497,0.2124032404492883,22.98645434473075,-30.364879886539732,-6.1816117170068186,-33.35790818834169,-19.578884934756825,-25.31851646874751,-6.410028238985688,-25.657492594606556,-9.657773875440967,0.03261985663227662,0.01822402815190305,0.21378285738279404,0.27485887066416215,234.4523598820059,2.5946827829081873,0.011066177520781218,7.077604567785782e-06,0.0027359553745863567,0.0,1.0002727833520095,1.0469842110914105,1.035981744053285,693740.3980879999,850705.9088504865,3294.9633166761905,3093.604339411156,216955.17031491466,201286.95749169815,3,0.6700133889968284
2025-02-03 00:00:00+00:00,0,0,0,6837227715,38.73936025301615,830652.0,37,2438516.0,13283.0,96.5552749633789,0.0720035794917776,0.1956225782632827,3179174.0,13559.0,1225264.0,96.5570831298828,0.182192176580429,22.500943501790363,3657108.0,18267.0,1329861.0,96.5365219116211,0.2503224611282348,23.534146706263225,3066399.0,15448.857142857143,1152971.0,96.54121834891183,0.2122316105025155,25.014907360076904,3058589.5,16147.444444444445,1181307.6666666667,96.51460478040907,0.21147098143895462,23.86161578407994,-33.321192592616896,-23.297183482250418,-27.284173646466304,-2.0355483442731748,-37.538434467963185,-32.20628370702151,-21.851767763233422,7.371557843442766,0.019425862239974556,-0.0018726399403146132,0.2207716876898528,0.27453468723635205,183.5679012345679,2.9356614615248486,0.01599103356034349,1.588644256038246e-05,0.004240853445874735,0.0,1.0002757465418142,1.0025533011213175,1.0035968484109978,712405.4939767275,839688.9117668904,3334.112587668981,3085.2008843399535,236822.3775772481,213989.46240493463,3,0.513919140406593
2025-02-04 00:00:00+00:00,0,0,0,6837227715,21.899843215942383,1041200.0,38,2581827.0,14528.0,96.52899932861328,0.074442863460536,0.2211537361145019,2438516.0,13283.0,830652.0,96.5552749633789,0.1956225782632827,38.73936025301615,3373922.0,16459.0,1252542.0,96.52762603759766,0.2311104536056518,23.012804746627808,2953242.5714285714,15173.0,1122779.2857142857,96.54141453334263,0.21080922228949403,24.855912855693273,3033496.736842105,16062.21052631579,1173933.5789473683,96.5153623882093,0.21198060010608868,23.758364596283226,-23.47698020286183,5.876975996876799,-11.732183000182273,9.372882631935564,-16.873046971678395,25.34731752888093,-4.3082073250305,13.051232673591272,0.0014226922094628947,-0.027213049494800856,0.214512976988999,0.27141235075554554,177.70163122031798,2.4796624282919435,0.01395311760169266,8.48230138333862e-06,0.0009899139404374276,0.0,1.000269927444592,0.9735440079961718,0.9944741272738712,695370.4145189868,823328.4803555923,3114.2620463613202,3021.2071277507494,224110.42054460858,210429.7616229742,3,0.5441220449316441
2025-02-05 00:00:00+00:00,0,0,0,6837227715,21.771509091059368,1093081.0,43,2681431.0,12986.0,96.49496459960938,0.0748563456090864,0.2075499445199966,2581827.0,14528.0,1041200.0,96.52899932861328,0.2211537361145019,21.899843215942383,3031051.0,15283.0,1122221.0,96.54071807861328,0.2269511967897415,23.302690505981445,2903296.8571428573,14844.857142857143,1118616.4285714286,96.53487832205636,0.20803761482238764,24.637172653561546,3015893.45,15908.4,1169890.95,96.5143424987793,0.2117590673267841,23.659021821022034,-11.534612911495056,3.857888231860618,-15.02977164169339,-10.613986784140971,-2.5966364913862727,4.982808298117547,-8.54864505857581,-6.151282738204333,-0.047392934209011806,-0.03525855363738506,0.2109121847870513,0.26699439301991984,206.47039347039347,2.4530922657220593,0.011880170014692402,8.11935901826314e-06,-0.004086358206611108,0.0,1.0002127748347591,0.9626655932234135,0.9824260063506346,685752.2094521859,805226.6410955021,3243.625959113869,3020.00682118435,217545.08200412465,205613.66493178796,3,0.5651136652700213
2025-02-06 00:00:00+00:00,0,0,0,6837227715,22.591575860977173,914888.0,46,2326314.0,11890.0,96.4966812133789,0.0631739897193306,0.1848946958780288,2681431.0,12986.0,1093081.0,96.49496459960938,0.2075499445199966,21.771509091059368,2936547.0,15690.0,1111143.0,96.5364227294922,0.2331714332103729,22.779850165049236,2816120.714285714,14302.0,1090580.0,96.52920096261161,0.2011409380606242,24.610276324408392,2983056.3333333335,15717.047619047618,1157747.9523809524,96.5135014851888,0.21047981154351003,23.608191061019898,-20.780631129009684,-13.243562858786973,-24.219247928616948,-8.4398583089481,-17.66244308788337,-16.30190260374117,-20.704396189385545,-10.915564778570708,-0.041167380134499165,0.0017789671996393253,0.22107465894020442,0.2678908293613824,195.6365318307964,2.5427281342326773,0.01299611209665872,9.71131418616016e-06,-0.007958275931219541,0.0,1.0001626661263059,0.9440387306192499,0.9556305499591569,713445.5070920595,799133.4351683911,3394.5693644893563,3071.3758395251875,225751.43377583707,207989.496035371,3,0.49027248178639105
2025-02-07 00:00:00+00:00,0,0,0,6837227715,23.34577743212382,1066353.0,46,2537241.0,15445.0,96.50253295898438,0.0672019237427106,0.2090522050857544,2326314.0,11890.0,914888.0,96.4966812133789,0.1848946958780288,22.591575860977173,3116936.0,17008.0,1219792.0,96.53191375732422,0.2149045318365097,22.03949459393819,2733307.1428571427,14078.714285714286,1068660.142857143,96.52500370570591,0.20030489138194488,24.796888158434914,2962792.0,15704.681818181818,1153593.6363636365,96.51300291581587,0.21041492034088477,23.59626316879735,-18.59823236665751,9.067004712175564,-9.189793038570082,29.899074852817485,-12.579111848577462,16.555578387737068,-2.7232216560270195,13.065550146263693,-0.030436357465890573,0.006064193640531457,0.2315505743907845,0.26517051564374733,164.26524666580343,2.3793608876601953,0.014483933102890785,9.201241912329933e-06,-0.01042801993233249,0.0,1.000124343762265,0.9225443915256767,0.9519519388522399,736978.0104181169,785645.0823851695,3058.0156066556387,2997.917029036497,228690.56905035875,203910.1065977815,3,0.5347255108124632
2025-02-08 00:00:00+00:00,0,1,0,6837227715,23.81826051076253,1276732.0,47,3320962.0,17433.0,96.4996109008789,0.0851822906600403,0.1983289569616317,2537241.0,15445.0,1066353.0,96.50253295898438,0.2090522050857544,23.34577743212382,3388647.0,16860.0,1309183.0,96.53948974609376,0.2016689032316208,22.729207754135132,2723637.8571428573,14160.57142857143,1064024.2857142857,96.51930672781808,0.19982775620051788,24.952467123667397,2978364.6086956523,15779.826086956522,1158947.4782608696,96.51242065429688,0.2098894436722216,23.605915227143658,-1.997404863947172,30.88870942886388,3.39857651245552,12.871479443185496,-2.478721462163802,19.728832759883463,-1.6561533367160264,-5.129459466703046,-0.0413083240026868,-0.0030279600087945724,0.19084324019146734,0.2589362483558596,190.48766777561087,2.601140567369998,0.013654381926369884,7.172094513176609e-06,-0.0110792432512488,0.0,1.0000713490913866,0.9144742887391647,0.9520619651199954,588003.7130705866,771206.5580115201,2298.650431816964,2951.0772093681617,197914.09448758475,200869.67239025893,3,0.6998953200893331
2025-02-09 00:00:00+00:00,0,1,0,6837227715,22.867721796035767,1265751.0,44,3300781.0,13510.0,96.49752807617188,0.0819695163947352,0.1833779513835907,3320962.0,17433.0,1276732.0,96.4996109008789,0.1983289569616317,23.81826051076253,3179174.0,13559.0,1225264.0,96.5570831298828,0.182192176580429,22.500943501790363,2741010.285714286,14153.57142857143,1069808.142857143,96.51079886300224,0.19999715260096954,25.00486402284531,2991798.625,15685.25,1163397.625,96.51180013020833,0.20878479816019532,23.575157167514163,3.8251130639593844,-0.6076853634579327,-0.36138358286009753,-22.50329834222452,3.3043491035401384,-0.8600865334306707,0.6508373879809515,-7.538488482513117,-0.06167859651561303,-0.002158376274874474,0.13833932858223816,0.25306540283863815,244.3032344015987,2.607762816096676,0.01067349686194452,6.927970946289627e-06,-0.008016041346959267,0.0,0.9999896254426428,0.9161747260694345,0.9579105105512363,413737.92205796245,757120.7242477087,1917.8725865504637,2923.163016620718,149278.59140371726,197660.38696270064,3,0.6956421586696231
2025-02-10 00:00:00+00:00,0,0,0,6837227715,22.56828959782918,914120.0,40,2369195.0,10231.0,96.49192810058594,0.057297175891004,0.2207190096378326,3300781.0,13510.0,1265751.0,96.49752807617188,0.1833779513835907,22.867721796035767,2438516.0,13283.0,830652.0,96.5552749633789,0.1956225782632827,38.73936025301615,2731107.285714286,13717.57142857143,1081732.142857143,96.50174931117466,0.2035823570830481,22.69471107210432,2966894.48,15467.08,1153426.52,96.51100524902344,0.2092621666193008,23.534882464726767,-2.842753543548615,-28.22319929737841,-22.976737182865314,-24.270910436713542,10.04849202794913,-27.7804244278693,12.829005525514226,20.362894215200257,-0.06560683796612565,-0.005803232163126282,0.13696280890971213,0.25331764623385317,231.54759577795153,2.5917739555266754,0.011192172589843138,9.525716571287973e-06,-0.0036841801234636404,0.0,0.9999040944830603,0.9205272732565419,0.9728579244494506,397021.3727815703,751566.7262978117,2108.612638262838,3062.482488657419,151449.87546314497,199818.16923562446,3,0.49930968583171004
2025-02-11 00:00:00+00:00,0,0,0,6837227715,20.027884165445965,964775.0,40,2218149.0,11787.0,96.4910125732422,0.052414373250831,0.1781371384859085,2369195.0,10231.0,914120.0,96.49192810058594,0.2207190096378326,22.56828959782918,2581827.0,14528.0,1041200.0,96.52899932861328,0.2211537361145019,21.899843215942383,2679153.285714286,13326.0,1070814.2857142857,96.49632263183594,0.19743712885039186,22.42728835060483,2938096.576923077,15325.538461538461,1146170.6923076923,96.51023629995493,0.20806505015263188,23.399997914754426,-14.086071607431483,-6.375414434016613,-18.8670154185022,15.208679503469845,-7.340088359585096,5.541395002844274,-19.450992953753055,-19.292344244292636,-0.0393526874154837,-0.0009488123636436363,0.14578139576705876,0.2555668130089477,188.1700882253139,2.2991336849175354,0.012217343715017787,9.029093688635108e-06,-0.0009416852678569748,0.0,0.9998558322033764,0.9118669912886357,0.9489201992624728,410549.2647834425,750879.9784767294,2158.0322857070178,3086.183924924362,151218.13364559866,199246.1584307751,3,0.46747662405075213
2025-02-12 00:00:00+00:00,0,0,0,6837227715,20.98737343152364,895932.0,40,2208785.0,11395.0,96.48853302001952,0.0510569459581152,0.1760031133890152,2218149.0,11787.0,964775.0,96.4910125732422,0.1781371384859085,20.027884165445965,2681431.0,12986.0,1093081.0,96.49496459960938,0.2075499445199966,21.771509091059368,2611632.4285714286,13098.714285714286,1042650.1428571428,96.49540383475167,0.19293043868882312,22.315268970671156,2911085.037037037,15179.962962962964,1136902.5925925926,96.50943247477214,0.20687757101323867,23.310641452412547,-17.62663294337986,-0.4221537867834857,-12.25165562913907,-3.3256978026639517,-18.036083327768026,-7.135653390686947,-15.199633612979346,-1.1979675406440404,-0.006665197108002285,-0.002569724533463269,0.1579371796267651,0.257483595016457,193.82107757107758,2.4653461810202324,0.012718584983475327,9.501768587596825e-06,-0.001970291137691748,0.0,0.9998546397003822,0.8971336787981992,0.932582675559725,435506.1886133822,749556.6407349121,2262.4465715262754,3119.357817064787,160123.188269065,201224.7076520061,3,0.4655031537799943
2025-02-13 00:00:00+00:00,0,0,0,6837227715,20.856305758158367,901079.0,40,2167564.0,11446.0,96.48991394042967,0.04913529119319,0.1759129762649536,2208785.0,11395.0,895932.0,96.48853302001952,0.1760031133890152,20.98737343152364,2326314.0,11890.0,914888.0,96.4966812133789,0.1848946958780288,22.591575860977173,2588953.8571428573,13035.285714285714,1040677.4285714285,96.4944370814732,0.19164733588695523,22.067373241697037,2884530.714285714,15046.607142857143,1128480.3214285714,96.50873538425991,0.20577169262937134,23.22298660618918,-6.824100271932332,-1.866229623978799,-3.7342304457527287,0.44756472136902037,-1.5093650807530556,0.5744855636365287,-4.857748660891947,-0.05121336908532337,-0.007012959268792862,0.0014311756712848123,0.16985510339289267,0.25960752371276974,189.35651262339476,2.405517823056776,0.012702534736094465,9.621997844659038e-06,-0.0023760114397280087,0.0,0.9998518444705572,0.8975303484622283,0.9313590875307791,459039.7500881475,748845.8758091411,2298.5519390441295,3141.329965326502,166749.3833546101,202429.91963293505,3,0.4568157960235965
2025-02-14 00:00:00+00:00,0,0,0,6837227715,21.54919183254242,983422.0,40,2404868.0,17315.0,96.48201751708984,0.0534104680712012,0.2188772112131118,2167564.0,11446.0,901079.0,96.48991394042967,0.1759129762649536,20.856305758158367,2537241.0,15445.0,1066353.0,96.50253295898438,0.2090522050857544,23.34577743212382,2570043.4285714286,13302.42857142857,1028830.1428571428,96.49150630405971,0.19305090819086343,21.81071815604255,2867990.620689655,15124.827586206897,1123478.3103448276,96.50781407849541,0.20622360706329343,23.16526954502895,-5.217202465197435,10.947958168709215,12.107478148268047,51.27555477896208,-7.777068194115833,9.138266456104294,4.699785933053002,24.423573439771175,-0.021258967267989703,-0.008183677461570671,0.16930035734440974,0.258273814398219,138.88126588126588,2.44540548675392,0.017606869068549344,8.960651009490504e-06,-0.0025501251220719275,0.0,0.9998310212018434,0.8961129126543028,0.9361241951878618,448929.5734327684,740726.877263833,2334.05087658892,3113.352167553781,161833.36502799898,200599.0036182888,3,0.5068277982803158
2025-02-15 00:00:00+00:00,0,1,0,6837227715,23.659857432047527,1325853.0,40,3577004.0,17969.0,96.47824096679688,0.0773254262955873,0.2031509131193161,2404868.0,17315.0,983422.0,96.48201751708984,0.2188772112131118,21.54919183254242,3320962.0,17433.0,1276732.0,96.4996109008789,0.1983289569616317,23.81826051076253,2606620.8571428573,13379.0,1035847.4285714285,96.4884534563337,0.19373975907053267,21.788089144797556,2891624.4,15219.633333333333,1130224.1333333333,96.50682830810547,0.20612118393182752,23.18175580792957,7.709874427951902,48.74013875189824,3.074628577984284,3.777071902974294,3.847401020731045,34.82035179200791,2.4312920470898503,-7.184986507564572,-0.022145098703019173,-0.003914253028858283,0.17814988091004338,0.25565742327787094,199.05420144685587,2.697886795982061,0.013552774287364974,6.614432306370141e-06,-0.002813611711776819,-0.00029879730190664937,0.9998096005008774,0.901438256345761,0.9399313325049119,474792.4775848605,739265.2431914196,2465.0345661040787,3102.9607716783526,163944.53384786347,200543.16056679553,3,0.7538563703953326
2025-02-16 00:00:00+00:00,0,1,0,6837227715,22.428868850072224,1255372.0,40,3293632.0,14874.0,96.48228454589844,0.0692896038260102,0.1883061528205871,3577004.0,17969.0,1325853.0,96.47824096679688,0.2031509131193161,23.659857432047527,3300781.0,13510.0,1265751.0,96.49752807617188,0.1833779513835907,22.867721796035767,2605599.5714285714,13573.857142857143,1034364.7142857143,96.48627580915179,0.19444378784724645,21.72539586680276,2972724.533333333,15174.0,1137845.4333333333,96.5032574971517,0.20557237813870108,23.209515845775606,-0.2165851051614709,-7.922048731284614,10.0962250185048,-17.224108186320887,-0.819987501491215,-5.3158985196699815,2.6874558254212255,-7.307257482032714,-0.015796809076196183,0.0041911824480322935,0.18149679580172562,0.21356036112265772,221.4206386554622,2.623628196559907,0.011848271390256123,6.809765644828135e-06,-0.0021781921386770917,0.00011237699277273957,0.9998240298986757,0.876502192588594,0.9458653424540038,485196.2787366753,634856.1248568508,2481.3842733619317,3097.4534145282014,166597.35754470708,200818.86380133944,3,0.6941355013687209
2025-02-17 00:00:00+00:00,0,0,1,6837227715,22.413847764333088,1033538.0,40,2685299.0,13726.0,96.48405456542967,0.055188653641795,0.1831365376710891,3293632.0,14874.0,1255372.0,96.48228454589844,0.1883061528205871,22.428868850072224,2369195.0,10231.0,914120.0,96.49192810058594,0.2207190096378326,22.56828959782918,2650757.285714286,14073.142857142857,1051424.4285714286,96.48515101841518,0.18907486328056877,21.70333274773189,2955020.933333333,15124.433333333332,1129892.3333333333,96.50239232381185,0.20579231083393093,23.2273531264729,13.342253381422807,-18.469974787711564,34.16088358909197,-7.718165927121145,13.063711547718015,-17.670778064191328,-17.027292768489144,-2.745324606797883,-0.008159786327466279,0.0018345539179120962,0.1785515011453245,0.21496687031225456,195.62169447075107,2.598159334093827,0.013280582542119843,8.346869163346028e-06,-0.001608712332588378,3.505447948016085e-05,0.9998213380520266,0.897035028013886,0.9187654413052745,480469.99909470504,635231.601745864,2476.2285406872884,3108.6852158532183,154217.99684184705,200040.35273437196,3,0.565928849273363
2025-02-18 00:00:00+00:00,0,0,0,6837227715,22.297216415405273,933480.0,40,2424361.0,12578.0,96.47476959228516,0.0488176686501314,0.1802184581756591,2685299.0,13726.0,1033538.0,96.48405456542967,0.1831365376710891,22.413847764333088,2218149.0,11787.0,964775.0,96.4910125732422,0.1781371384859085,20.027884165445965,2680216.1428571427,14186.142857142857,1046953.7142857143,96.48283059256416,0.18937219466481886,22.02752306915465,2932230.433333333,15102.433333333332,1120738.4666666666,96.50195032755533,0.20620744874080016,23.232823163933226,9.296580166616408,-9.71727915587799,6.710783066089765,-8.363689348681335,-3.2437614987950614,-9.681114772751464,1.1683805563741156,-1.5933901189454813,-0.01683367240520317,-0.009623323964080832,0.18100708552491185,0.21887168858540976,192.7308212099531,2.59711874157053,0.013474296745193529,9.197148122023556e-06,-0.0018836430140933339,-0.00024221078705175163,0.9998018720354741,0.9140537225139899,0.9183576821361921,485041.9202585132,641782.2262651944,2492.693737992813,3124.789434928965,158216.92629619388,202605.1308110116,3,0.5109359631658223
2025-02-19 00:00:00+00:00,0,0,0,6837227715,21.6419966324516,873067.0,47,2229065.0,11327.0,96.46390533447266,0.0440822706977947,0.1581464111804962,2424361.0,12578.0,933480.0,96.47476959228516,0.1802184581756591,22.297216415405273,2208785.0,11395.0,895932.0,96.48853302001952,0.1760031133890152,20.98737343152364,2683113.285714286,14176.42857142857,1043687.2857142857,96.47931235177177,0.18682123720645902,22.121040669287215,2916763.6333333333,15018.733333333334,1114505.8333333333,96.5029889424642,0.20560004413127894,23.207519548814656,0.918151834605907,-8.055565982128899,-0.5967529618253642,-9.945937350930201,-2.552091006906776,-6.471804430732309,-10.145674053532671,-12.247384212803148,-0.02552395064577828,-0.011261242559490459,0.18877615183253213,0.22395840695091948,196.77480579096044,2.5531401906838873,0.012973788983217802,9.708997684434468e-06,-0.0030967167445515743,-0.000964927461177245,0.9997546543277893,0.9198939725698557,0.9086634100485438,499760.86043732445,653233.7367737092,2570.3422913117056,3192.717445227102,165325.9449076407,207356.8089433722,3,0.46977717952657366
2025-02-20 00:00:00+00:00,0,0,0,6837227715,22.0213991800944,824452.0,48,2090493.0,11253.0,96.45772552490234,0.0406517483042456,0.1579018235206604,2229065.0,11327.0,873067.0,96.46390533447266,0.1581464111804962,21.6419966324516,2167564.0,11446.0,901079.0,96.48991394042967,0.1759129762649536,20.856305758158367,2672103.1428571427,14148.857142857143,1032740.5714285715,96.47471400669643,0.1842482153858457,22.28748258670665,2907262.6666666665,14998.0,1112629.3,96.50323918660482,0.20520635793606434,23.168045273437592,-3.555650490596818,-6.216597542018743,-1.6861785776690508,-0.6533062593802375,-8.503915860873468,-5.568301172762224,-10.238672056327147,-0.15465900111804043,-0.03335935769120946,-0.00640634395724371,0.1958358035738671,0.22817732689373682,185.755553580949,2.535612096747783,0.013649049733580932,1.0534064761771332e-05,-0.0038950783865775193,-0.0016208856601733512,0.9997044122026492,0.9191130796313128,0.897867966855352,515151.6626214592,663371.423857957,2609.0045984063554,3215.773023385051,172341.68956420847,209785.71994614098,3,0.44057302293115974
2025-02-21 00:00:00+00:00,0,0,0,6837227715,21.257609605789185,907441.0,48,2137636.0,13233.0,96.4517059326172,0.0409207160834887,0.1603589355945587,2090493.0,11253.0,824452.0,96.45772552490234,0.1579018235206604,22.0213991800944,2404868.0,17315.0,983422.0,96.48201751708984,0.2188772112131118,21.54919183254242,2633927.1428571427,13565.714285714286,1021886.1428571428,96.4703837803432,0.17588846172605238,22.245827982884755,2893681.3333333335,14941.133333333333,1110130.7333333334,96.50307439168294,0.20359471688667927,23.11523685357421,-11.112127567916408,2.255113985074342,-23.574935027432865,17.59530791788857,-7.7261846897872966,10.06595896425746,-26.735663934230345,1.556101138741317,-0.03141682279527158,-0.006240653356048842,0.2042779854689515,0.23330460869590788,161.52606921565663,2.355672318451207,0.014582750192298792,9.944443142492941e-06,-0.005316870553145849,-0.0022746645171055784,0.9996612479804834,0.9102340027963719,0.8639146654475903,531528.3123855685,675109.1911639863,2554.571421657978,3231.896088434277,175444.31840367962,211826.71532222343,3,0.4505084467857451
2025-02-22 00:00:00+00:00,0,1,0,6837227715,21.209086974461872,1006901.0,49,2483143.0,12111.0,96.4515380859375,0.0466497857281999,0.1366317123174667,2137636.0,13233.0,907441.0,96.4517059326172,0.1603589355945587,21.257609605789185,3577004.0,17969.0,1325853.0,96.47824096679688,0.2031509131193161,23.659857432047527,2477661.285714286,12728.857142857143,976321.5714285715,96.46656908307757,0.16638571875435962,21.895717917515377,2887618.6,14891.8,1109987.0666666667,96.50256271362305,0.20173515379428858,23.047833645689316,-30.58036837532192,16.163041790089604,-32.600589904836106,-8.478802992518709,-24.056362206066584,10.96049219728885,-32.74373704772906,-14.796321258381495,-0.027677619939781017,-0.00017402147332035156,0.1927060656569301,0.23481069300947685,205.01510898282694,2.4661218271490175,0.012027982862284512,8.541223132634221e-06,-0.0062135968889451875,-0.002856715184296174,0.9996270189150076,0.8580292721879149,0.8247730533074312,489886.0042198929,678043.7246130554,2296.683644679058,3264.348690384315,159831.74781469366,211897.5685691382,3,0.5233243153076087
2025-02-23 00:00:00+00:00,0,1,0,6837227715,21.12830885251363,930514.0,50,2289363.0,10150.0,96.43975067138672,0.0422099111975114,0.1312317848205566,2483143.0,12111.0,1006901.0,96.4515380859375,0.1366317123174667,21.209086974461872,3293632.0,14874.0,1255372.0,96.48228454589844,0.1883061528205871,22.428868850072224,2334194.285714286,12054.0,929913.2857142857,96.46049281529018,0.1582322376114981,21.709923632149867,2858647.6666666665,14507.933333333332,1101933.2,96.5007095336914,0.19733635187149043,22.95762076279967,-30.49123277888969,-7.8038195947635725,-31.760118327282505,-16.191891668730907,-25.87742916044009,-7.586346621961837,-30.30934844407839,-3.9521772839699487,-0.044084646950381945,-0.012221074733176351,0.17879301889185642,0.23948630200876972,225.53078514432076,2.4603182108832207,0.010907938077301279,9.228898878690165e-06,-0.006841932024268817,-0.0033117241270678934,0.9995832495056715,0.8165379430743486,0.801840289996555,441600.32821100956,684606.9584359982,2417.726601082603,3113.9146659994453,142060.99193602015,214035.1003962055,3,0.4824850298454712
2025-02-24 00:00:00+00:00,0,0,0,6837227715,21.395929257074993,697565.0,52,1736355.0,9179.0,96.43509674072266,0.0315489578895794,0.1352400481700897,2289363.0,10150.0,930514.0,96.43975067138672,0.1312317848205566,21.12830885251363,2685299.0,13726.0,1033538.0,96.48405456542967,0.1831365376710891,22.413847764333088,2198630.8571428573,11404.42857142857,881917.1428571428,96.45349884033203,0.1513898819684982,21.564506702541564,2758361.466666667,14037.366666666667,1071560.9,96.4977813720703,0.19297815958658848,22.82343341941419,-35.33848558391449,-24.155540209219772,-33.126912428966925,-9.566502463054183,-32.507077630430615,-25.034443329170763,-26.153431811089977,3.054338821203939,-0.05074188157568882,-0.0048257390045769455,0.19925689218041562,0.2231931825844806,189.1454248366013,2.489162315823879,0.013158611514896081,1.232231711531218e-05,-0.006196975708009819,-0.003581707946981115,0.9995411031102619,0.7970785858605347,0.7844923088333745,483137.0051611358,615647.4744637291,2518.4299192635435,2789.894924276853,160614.99320720456,204054.75887096132,3,0.3659381644576824
